Training RMSE,Training MSE,Test RMSE,Test MSE,Number of Inputs Node,Number of Hidden Node,Number of Epochs
0.710161884,0.504329901,0.675497235,0.456296514,5,3,350
0.710272384,0.504486859,0.675579793,0.456408056,5,3,360
0.71037797,0.50463686,0.675656266,0.456511389,5,3,370
0.71047902,0.504780438,0.675727145,0.456607174,5,3,380
0.710575869,0.504918065,0.675792875,0.45669601,5,3,390
0.710668813,0.505050162,0.675853859,0.456778439,5,3,400
0.710758117,0.505177101,0.675910464,0.456854955,5,3,410
0.710844017,0.505299217,0.675963022,0.456926008,5,3,420
0.710926724,0.505416807,0.676011842,0.45699201,5,3,430
0.711006429,0.505530142,0.676057201,0.457053339,5,3,440
0.711083304,0.505639465,0.676099357,0.457110341,5,3,450
0.711157503,0.505744994,0.676138547,0.457163335,5,3,460
0.711229169,0.50584693,0.676174987,0.457212613,5,3,470
0.711298429,0.505945455,0.676208878,0.457258447,5,3,480
0.711365401,0.506040734,0.676240405,0.457301085,5,3,490
0.711430192,0.506132919,0.676269739,0.457340759,5,3,500
0.711492902,0.506222149,0.676297037,0.457377682,5,3,510
0.71155362,0.506308554,0.676322447,0.457412052,5,3,520
0.71161243,0.506392251,0.676346103,0.457444051,5,3,530
0.711669411,0.506473351,0.676368131,0.457473849,5,3,540
0.711724634,0.506551955,0.676388648,0.457501603,5,3,550
0.711778166,0.506628157,0.676407761,0.457527459,5,3,560
0.711830069,0.506702047,0.676425571,0.457551553,5,3,570
0.711880403,0.506773708,0.67644217,0.45757401,5,3,580
0.711929221,0.506843216,0.676457646,0.457594946,5,3,590
0.711976576,0.506910645,0.676472077,0.457614471,5,3,600
0.712022517,0.506976064,0.676485539,0.457632685,5,3,610
0.712067088,0.507039538,0.676498101,0.457649681,5,3,620
0.712110334,0.507101128,0.676509827,0.457665545,5,3,630
0.712152297,0.507160894,0.676520775,0.457680359,5,3,640
0.712193016,0.507218892,0.676531003,0.457694198,5,3,650
0.712232528,0.507275173,0.67654056,0.457707129,5,3,660
0.712270869,0.507329791,0.676549495,0.457719219,5,3,670
0.712308075,0.507382793,0.676557852,0.457730527,5,3,680
0.712344178,0.507434228,0.676565671,0.457741107,5,3,690
0.71237921,0.507484139,0.676572991,0.457751013,5,3,700
0.712413202,0.507532571,0.676579848,0.457760291,5,3,710
0.712446184,0.507579565,0.676586273,0.457768985,5,3,720
0.712478185,0.507625164,0.676592298,0.457777138,5,3,730
0.712509232,0.507669405,0.67659795,0.457784786,5,3,740
0.712539352,0.507712328,0.676603256,0.457791966,5,3,750
0.712568572,0.50775397,0.676608239,0.457798709,5,3,760
0.712596917,0.507794367,0.676612923,0.457805047,5,3,770
0.712624413,0.507833553,0.676617328,0.457811008,5,3,780
0.712651082,0.507871564,0.676621473,0.457816617,5,3,790
0.712676948,0.507908433,0.676625376,0.457821899,5,3,800
0.712702036,0.507944192,0.676629054,0.457826876,5,3,810
0.712726366,0.507978872,0.676632522,0.45783157,5,3,820
0.71274996,0.508012506,0.676635794,0.457835998,5,3,830
0.71277284,0.508045122,0.676638885,0.45784018,5,3,840
0.712795027,0.508076751,0.676641805,0.457844132,5,3,850
0.712816541,0.508107421,0.676644566,0.457847869,5,3,860
0.712837401,0.508137161,0.67664718,0.457851406,5,3,870
0.712857628,0.508165997,0.676649654,0.457854755,5,3,880
0.712877239,0.508193958,0.676652,0.457857929,5,3,890
0.712896253,0.508221068,0.676654225,0.45786094,5,3,900
0.712914689,0.508247354,0.676656337,0.457863798,5,3,910
0.712932564,0.50827284,0.676658343,0.457866513,5,3,920
0.712949894,0.508297552,0.67666025,0.457869094,5,3,930
0.712966697,0.508321512,0.676662064,0.457871549,5,3,940
0.71298299,0.508344744,0.676663792,0.457873888,5,3,950
0.712998787,0.50836727,0.676665439,0.457876116,5,3,960
0.713014105,0.508389114,0.676667009,0.457878241,5,3,970
0.713028959,0.508410296,0.676668508,0.457880269,5,3,980
0.713043363,0.508430837,0.676669939,0.457882207,5,3,990
0.713057332,0.508450758,0.676671308,0.457884059,5,3,1000
0.713070879,0.508470079,0.676672618,0.457885832,5,3,1010
0.71308402,0.508488819,0.676673872,0.457887529,5,3,1020
0.713096766,0.508506997,0.676675074,0.457889155,5,3,1030
0.713109131,0.508524632,0.676676226,0.457890715,5,3,1040
0.713121127,0.508541741,0.676677333,0.457892213,5,3,1050
0.713132766,0.508558343,0.676678396,0.457893652,5,3,1060
0.713144062,0.508574452,0.676679419,0.457895036,5,3,1070
0.713155023,0.508590088,0.676680403,0.457896367,5,3,1080
0.713165664,0.508605264,0.67668135,0.45789765,5,3,1090
0.713175993,0.508619997,0.676682264,0.457898886,5,3,1100
0.713186021,0.508634301,0.676683145,0.457900079,5,3,1110
0.71319576,0.508648192,0.676683997,0.457901231,5,3,1120
0.713205218,0.508661683,0.676684819,0.457902345,5,3,1130
0.713214405,0.508674788,0.676685615,0.457903421,5,3,1140
0.713223331,0.50868752,0.676686385,0.457904464,5,3,1150
0.713232004,0.508699892,0.676687132,0.457905474,5,3,1160
0.713240434,0.508711917,0.676687856,0.457906454,5,3,1170
0.713248628,0.508723606,0.676688558,0.457907405,5,3,1180
0.713256596,0.508734971,0.676689241,0.457908328,5,3,1190
0.713264344,0.508746024,0.676689904,0.457909226,5,3,1200
0.71327188,0.508756775,0.67669055,0.4579101,5,3,1210
0.713279212,0.508767234,0.676691178,0.457910951,5,3,1220
0.713286347,0.508777412,0.676691791,0.45791178,5,3,1230
0.713293291,0.508787319,0.676692389,0.457912589,5,3,1240
0.713300052,0.508796964,0.676692972,0.457913378,5,3,1250
0.713306635,0.508806356,0.676693542,0.45791415,5,3,1260
0.713313047,0.508815503,0.676694099,0.457914904,5,3,1270
0.713319294,0.508824415,0.676694644,0.457915642,5,3,1280
0.713325381,0.508833099,0.676695178,0.457916364,5,3,1290
0.713331314,0.508841564,0.676695702,0.457917073,5,3,1300
0.713337098,0.508849816,0.676696215,0.457917767,5,3,1310
0.713342739,0.508857863,0.676696718,0.457918448,5,3,1320
0.713348241,0.508865713,0.676697213,0.457919118,5,3,1330
0.713353609,0.508873372,0.676697699,0.457919775,5,3,1340
0.713358848,0.508880845,0.676698177,0.457920422,5,3,1350
0.713363961,0.508888141,0.676698647,0.457921059,5,3,1360
0.713368954,0.508895264,0.67669911,0.457921685,5,3,1370
0.713373829,0.50890222,0.676699566,0.457922303,5,3,1380
0.713378592,0.508909016,0.676700016,0.457922912,5,3,1390
0.713383246,0.508915656,0.67670046,0.457923513,5,3,1400
0.713387794,0.508922145,0.676700898,0.457924105,5,3,1410
0.71339224,0.508928489,0.676701331,0.457924691,5,3,1420
0.713396588,0.508934691,0.676701758,0.45792527,5,3,1430
0.71340084,0.508940758,0.676702181,0.457925842,5,3,1440
0.713404999,0.508946693,0.676702599,0.457926408,5,3,1450
0.713409069,0.5089525,0.676703013,0.457926968,5,3,1460
0.713413053,0.508958184,0.676703423,0.457927522,5,3,1470
0.713416952,0.508963748,0.676703828,0.457928071,5,3,1480
0.71342077,0.508969196,0.676704231,0.457928616,5,3,1490
0.71342451,0.508974531,0.676704629,0.457929156,5,3,1500
0.713428173,0.508979758,0.676705025,0.457929691,5,3,1510
0.713431762,0.50898488,0.676705418,0.457930222,5,3,1520
0.71343528,0.508989899,0.676705807,0.457930749,5,3,1530
0.713438728,0.508994819,0.676706194,0.457931273,5,3,1540
0.713442109,0.508999642,0.676706578,0.457931793,5,3,1550
0.713445424,0.509004373,0.67670696,0.45793231,5,3,1560
0.713448675,0.509009012,0.67670734,0.457932824,5,3,1570
0.713451865,0.509013564,0.676707717,0.457933334,5,3,1580
0.713454995,0.50901803,0.676708092,0.457933842,5,3,1590
0.713458067,0.509022413,0.676708466,0.457934348,5,3,1600
0.713461082,0.509026716,0.676708837,0.457934851,5,3,1610
0.713464042,0.50903094,0.676709207,0.457935351,5,3,1620
0.713466949,0.509035087,0.676709576,0.45793585,5,3,1630
0.713469804,0.509039161,0.676709942,0.457936346,5,3,1640
0.713472608,0.509043163,0.676710308,0.45793684,5,3,1650
0.713475364,0.509047094,0.676710672,0.457937333,5,3,1660
0.713478071,0.509050958,0.676711034,0.457937824,5,3,1670
0.713480732,0.509054754,0.676711396,0.457938313,5,3,1680
0.713483347,0.509058487,0.676711756,0.457938801,5,3,1690
0.713485918,0.509062156,0.676712115,0.457939287,5,3,1700
0.713488447,0.509065763,0.676712473,0.457939772,5,3,1710
0.713490933,0.509069311,0.676712831,0.457940255,5,3,1720
0.713493378,0.509072801,0.676713187,0.457940738,5,3,1730
0.713495784,0.509076234,0.676713543,0.457941219,5,3,1740
0.713498151,0.509079611,0.676713898,0.457941699,5,3,1750
0.71350048,0.509082935,0.676714252,0.457942178,5,3,1760
0.713502772,0.509086206,0.676714605,0.457942656,5,3,1770
0.713505028,0.509089425,0.676714958,0.457943134,5,3,1780
0.713507249,0.509092594,0.67671531,0.45794361,5,3,1790
0.713509435,0.509095714,0.676715661,0.457944086,5,3,1800
0.713511588,0.509098786,0.676716012,0.457944561,5,3,1810
0.713513708,0.509101812,0.676716362,0.457945035,5,3,1820
0.713515797,0.509104792,0.676716712,0.457945509,5,3,1830
0.713517854,0.509107728,0.676717062,0.457945982,5,3,1840
0.71351988,0.50911062,0.676717411,0.457946454,5,3,1850
0.713521877,0.509113469,0.67671776,0.457946926,5,3,1860
0.713523845,0.509116277,0.676718108,0.457947398,5,3,1870
0.713525784,0.509119044,0.676718456,0.457947868,5,3,1880
0.713527695,0.509121771,0.676718803,0.457948339,5,3,1890
0.713529579,0.50912446,0.676719151,0.457948809,5,3,1900
0.713531436,0.509127111,0.676719498,0.457949279,5,3,1910
0.713533268,0.509129724,0.676719844,0.457949748,5,3,1920
0.713535073,0.509132301,0.676720191,0.457950217,5,3,1930
0.713536854,0.509134842,0.676720537,0.457950685,5,3,1940
0.713538611,0.509137349,0.676720883,0.457951154,5,3,1950
0.713540343,0.509139821,0.676721229,0.457951622,5,3,1960
0.713542052,0.509142261,0.676721574,0.457952089,5,3,1970
0.713543739,0.509144667,0.67672192,0.457952557,5,3,1980
0.713545403,0.509147041,0.676722265,0.457953024,5,3,1990
0.713547044,0.509149385,0.67672261,0.457953491,5,3,2000
0.713548665,0.509151697,0.676722955,0.457953958,5,3,2010
0.713550264,0.509153979,0.6767233,0.457954424,5,3,2020
0.713551843,0.509156232,0.676723644,0.457954891,5,3,2030
0.713553401,0.509158456,0.676723989,0.457955357,5,3,2040
0.71355494,0.509160652,0.676724333,0.457955823,5,3,2050
0.713556459,0.50916282,0.676724677,0.457956289,5,3,2060
0.713557959,0.509164961,0.676725021,0.457956755,5,3,2070
0.713559441,0.509167075,0.676725365,0.45795722,5,3,2080
0.713560904,0.509169163,0.676725709,0.457957686,5,3,2090
0.713562349,0.509171226,0.676726053,0.457958151,5,3,2100
0.713563777,0.509173264,0.676726397,0.457958616,5,3,2110
0.713565187,0.509175276,0.67672674,0.457959081,5,3,2120
0.713566581,0.509177265,0.676727084,0.457959546,5,3,2130
0.713567958,0.50917923,0.676727427,0.457960011,5,3,2140
0.713569318,0.509181172,0.676727771,0.457960475,5,3,2150
0.713570663,0.509183091,0.676728114,0.45796094,5,3,2160
0.713571992,0.509184988,0.676728457,0.457961405,5,3,2170
0.713573306,0.509186863,0.6767288,0.457961869,5,3,2180
0.713574605,0.509188716,0.676729143,0.457962333,5,3,2190
0.713575888,0.509190549,0.676729486,0.457962797,5,3,2200
0.713577158,0.50919236,0.676729829,0.457963261,5,3,2210
0.713578413,0.509194151,0.676730172,0.457963725,5,3,2220
0.713579654,0.509195923,0.676730514,0.457964189,5,3,2230
0.713580881,0.509197674,0.676730857,0.457964653,5,3,2240
0.713582095,0.509199407,0.6767312,0.457965116,5,3,2250
0.713583296,0.50920112,0.676731542,0.45796558,5,3,2260
0.713584484,0.509202815,0.676731884,0.457966043,5,3,2270
0.713585658,0.509204492,0.676732227,0.457966507,5,3,2280
0.713586821,0.509206151,0.676732569,0.45796697,5,3,2290
0.713587971,0.509207792,0.676732911,0.457967433,5,3,2300
0.713589109,0.509209416,0.676733253,0.457967896,5,3,2310
0.713590235,0.509211023,0.676733595,0.457968359,5,3,2320
0.713591349,0.509212614,0.676733937,0.457968822,5,3,2330
0.713592452,0.509214188,0.676734279,0.457969285,5,3,2340
0.713593544,0.509215746,0.676734621,0.457969747,5,3,2350
0.713594625,0.509217288,0.676734963,0.45797021,5,3,2360
0.713595695,0.509218815,0.676735304,0.457970672,5,3,2370
0.713596754,0.509220327,0.676735646,0.457971134,5,3,2380
0.713597802,0.509221823,0.676735987,0.457971596,5,3,2390
0.713598841,0.509223305,0.676736328,0.457972058,5,3,2400
0.713599869,0.509224773,0.67673667,0.45797252,5,3,2410
0.713600887,0.509226226,0.676737011,0.457972982,5,3,2420
0.713601895,0.509227665,0.676737352,0.457973443,5,3,2430
0.713602894,0.509229091,0.676737693,0.457973905,5,3,2440
0.713603884,0.509230503,0.676738034,0.457974366,5,3,2450
0.713604864,0.509231901,0.676738374,0.457974827,5,3,2460
0.713605834,0.509233287,0.676738715,0.457975288,5,3,2470
0.713606796,0.50923466,0.676739056,0.457975749,5,3,2480
0.713607749,0.50923602,0.676739396,0.45797621,5,3,2490
0.713608694,0.509237368,0.676739736,0.457976671,5,3,2500
0.713609629,0.509238703,0.676740076,0.457977131,5,3,2510
0.713610557,0.509240027,0.676740416,0.457977591,5,3,2520
0.713611476,0.509241339,0.676740756,0.457978051,5,3,2530
0.713612387,0.509242639,0.676741096,0.457978511,5,3,2540
0.71361329,0.509243928,0.676741436,0.457978971,5,3,2550
0.713614185,0.509245205,0.676741775,0.457979431,5,3,2560
0.713615072,0.509246471,0.676742115,0.45797989,5,3,2570
0.713615952,0.509247727,0.676742454,0.457980349,5,3,2580
0.713616824,0.509248972,0.676742793,0.457980808,5,3,2590
0.713617689,0.509250206,0.676743132,0.457981267,5,3,2600
0.713618547,0.50925143,0.676743471,0.457981726,5,3,2610
0.713619397,0.509252644,0.67674381,0.457982184,5,3,2620
0.713620241,0.509253848,0.676744149,0.457982643,5,3,2630
0.713621077,0.509255042,0.676744487,0.457983101,5,3,2640
0.713621907,0.509256226,0.676744825,0.457983559,5,3,2650
0.71362273,0.5092574,0.676745164,0.457984016,5,3,2660
0.713623546,0.509258566,0.676745502,0.457984474,5,3,2670
0.713624356,0.509259722,0.676745839,0.457984931,5,3,2680
0.71362516,0.509260868,0.676746177,0.457985388,5,3,2690
0.713625957,0.509262006,0.676746515,0.457985845,5,3,2700
0.713626748,0.509263135,0.676746852,0.457986302,5,3,2710
0.713627533,0.509264255,0.676747189,0.457986758,5,3,2720
0.713628312,0.509265367,0.676747526,0.457987214,5,3,2730
0.713629085,0.50926647,0.676747863,0.45798767,5,3,2740
0.713629852,0.509267565,0.6767482,0.457988126,5,3,2750
0.713630613,0.509268652,0.676748536,0.457988581,5,3,2760
0.713631369,0.509269731,0.676748873,0.457989037,5,3,2770
0.713632119,0.509270802,0.676749209,0.457989491,5,3,2780
0.713632864,0.509271865,0.676749545,0.457989946,5,3,2790
0.713633604,0.50927292,0.67674988,0.457990401,5,3,2800
0.713634338,0.509273968,0.676750216,0.457990855,5,3,2810
0.713635066,0.509275008,0.676750551,0.457991309,5,3,2820
0.71363579,0.509276041,0.676750887,0.457991763,5,3,2830
0.713636509,0.509277067,0.676751222,0.457992216,5,3,2840
0.713637222,0.509278085,0.676751556,0.457992669,5,3,2850
0.713637931,0.509279097,0.676751891,0.457993122,5,3,2860
0.713638635,0.509280101,0.676752225,0.457993575,5,3,2870
0.713639334,0.509281099,0.67675256,0.457994027,5,3,2880
0.713640028,0.50928209,0.676752894,0.457994479,5,3,2890
0.713640718,0.509283075,0.676753228,0.457994931,5,3,2900
0.713641403,0.509284053,0.676753561,0.457995382,5,3,2910
0.713642084,0.509285024,0.676753895,0.457995834,5,3,2920
0.71364276,0.509285989,0.676754228,0.457996285,5,3,2930
0.713643432,0.509286948,0.676754561,0.457996735,5,3,2940
0.7136441,0.509287901,0.676754893,0.457997186,5,3,2950
0.713644763,0.509288848,0.676755226,0.457997636,5,3,2960
0.713645422,0.509289788,0.676755558,0.457998086,5,3,2970
0.713646077,0.509290723,0.67675589,0.457998535,5,3,2980
0.713646728,0.509291652,0.676756222,0.457998984,5,3,2990
0.713647375,0.509292575,0.676756554,0.457999433,5,3,3000
0.713648018,0.509293493,0.676756885,0.457999882,5,3,3010
0.713648657,0.509294405,0.676757216,0.45800033,5,3,3020
0.713649292,0.509295312,0.676757547,0.458000778,5,3,3030
0.713649923,0.509296213,0.676757878,0.458001225,5,3,3040
0.713650551,0.509297109,0.676758208,0.458001673,5,3,3050
0.713651175,0.509298,0.676758539,0.45800212,5,3,3060
0.713651795,0.509298885,0.676758869,0.458002566,5,3,3070
0.713652412,0.509299765,0.676759198,0.458003013,5,3,3080
0.713653025,0.509300641,0.676759528,0.458003459,5,3,3090
0.713653635,0.509301511,0.676759857,0.458003904,5,3,3100
0.713654242,0.509302377,0.676760186,0.45800435,5,3,3110
0.713654845,0.509303237,0.676760515,0.458004795,5,3,3120
0.713655444,0.509304093,0.676760844,0.458005239,5,3,3130
0.713656041,0.509304944,0.676761172,0.458005684,5,3,3140
0.713656634,0.509305791,0.6767615,0.458006128,5,3,3150
0.713657224,0.509306633,0.676761828,0.458006571,5,3,3160
0.71365781,0.50930747,0.676762155,0.458007015,5,3,3170
0.713658394,0.509308303,0.676762482,0.458007458,5,3,3180
0.713658975,0.509309132,0.67676281,0.4580079,5,3,3190
0.713659552,0.509309956,0.676763136,0.458008343,5,3,3200
0.713660127,0.509310776,0.676763463,0.458008785,5,3,3210
0.713660698,0.509311592,0.676763789,0.458009226,5,3,3220
0.713661267,0.509312404,0.676764115,0.458009667,5,3,3230
0.713661833,0.509313212,0.676764441,0.458010108,5,3,3240
0.713662396,0.509314015,0.676764766,0.458010549,5,3,3250
0.713662956,0.509314815,0.676765091,0.458010989,5,3,3260
0.713663513,0.50931561,0.676765416,0.458011429,5,3,3270
0.713664068,0.509316402,0.676765741,0.458011868,5,3,3280
0.71366462,0.50931719,0.676766065,0.458012307,5,3,3290
0.71366517,0.509317974,0.676766389,0.458012746,5,3,3300
0.713665716,0.509318755,0.676766713,0.458013184,5,3,3310
0.713666261,0.509319532,0.676767037,0.458013622,5,3,3320
0.713666802,0.509320305,0.67676736,0.45801406,5,3,3330
0.713667342,0.509321074,0.676767683,0.458014497,5,3,3340
0.713667878,0.509321841,0.676768006,0.458014934,5,3,3350
0.713668413,0.509322603,0.676768328,0.45801537,5,3,3360
0.713668944,0.509323362,0.67676865,0.458015806,5,3,3370
0.713669474,0.509324118,0.676768972,0.458016242,5,3,3380
0.713670001,0.50932487,0.676769294,0.458016677,5,3,3390
0.713670526,0.509325619,0.676769615,0.458017112,5,3,3400
0.713671048,0.509326365,0.676769936,0.458017547,5,3,3410
0.713671569,0.509327108,0.676770257,0.458017981,5,3,3420
0.713672087,0.509327847,0.676770577,0.458018414,5,3,3430
0.713672602,0.509328584,0.676770898,0.458018848,5,3,3440
0.713673116,0.509329317,0.676771217,0.458019281,5,3,3450
0.713673628,0.509330047,0.676771537,0.458019713,5,3,3460
0.713674137,0.509330774,0.676771856,0.458020146,5,3,3470
0.713674644,0.509331498,0.676772175,0.458020577,5,3,3480
0.71367515,0.509332219,0.676772494,0.458021009,5,3,3490
0.713675653,0.509332938,0.676772813,0.45802144,5,3,3500
0.713676154,0.509333653,0.676773131,0.458021871,5,3,3510
0.713676653,0.509334366,0.676773449,0.458022301,5,3,3520
0.713677151,0.509335075,0.676773766,0.458022731,5,3,3530
0.713677646,0.509335782,0.676774083,0.45802316,5,3,3540
0.713678139,0.509336487,0.6767744,0.458023589,5,3,3550
0.713678631,0.509337188,0.676774717,0.458024018,5,3,3560
0.713679121,0.509337887,0.676775033,0.458024446,5,3,3570
0.713679608,0.509338583,0.67677535,0.458024874,5,3,3580
0.713680094,0.509339277,0.676775665,0.458025301,5,3,3590
0.713680579,0.509339968,0.676775981,0.458025728,5,3,3600
0.713681061,0.509340657,0.676776296,0.458026155,5,3,3610
0.713681542,0.509341343,0.676776611,0.458026581,5,3,3620
0.713682021,0.509342027,0.676776925,0.458027007,5,3,3630
0.713682498,0.509342708,0.67677724,0.458027432,5,3,3640
0.713682974,0.509343387,0.676777554,0.458027857,5,3,3650
0.713683448,0.509344063,0.676777867,0.458028282,5,3,3660
0.71368392,0.509344737,0.676778181,0.458028706,5,3,3670
0.71368439,0.509345409,0.676778494,0.45802913,5,3,3680
0.71368486,0.509346079,0.676778807,0.458029553,5,3,3690
0.713685327,0.509346746,0.676779119,0.458029976,5,3,3700
0.713685793,0.509347411,0.676779431,0.458030398,5,3,3710
0.713686257,0.509348074,0.676779743,0.458030821,5,3,3720
0.71368672,0.509348734,0.676780055,0.458031242,5,3,3730
0.713687181,0.509349393,0.676780366,0.458031664,5,3,3740
0.713687641,0.509350049,0.676780677,0.458032084,5,3,3750
0.7136881,0.509350703,0.676780987,0.458032505,5,3,3760
0.713688556,0.509351356,0.676781298,0.458032925,5,3,3770
0.713689012,0.509352006,0.676781608,0.458033344,5,3,3780
0.713689466,0.509352654,0.676781917,0.458033764,5,3,3790
0.713689919,0.5093533,0.676782227,0.458034182,5,3,3800
0.71369037,0.509353944,0.676782536,0.458034601,5,3,3810
0.71369082,0.509354586,0.676782844,0.458035018,5,3,3820
0.713691268,0.509355227,0.676783153,0.458035436,5,3,3830
0.713691716,0.509355865,0.676783461,0.458035853,5,3,3840
0.713692161,0.509356501,0.676783769,0.45803627,5,3,3850
0.713692606,0.509357136,0.676784076,0.458036686,5,3,3860
0.713693049,0.509357769,0.676784383,0.458037102,5,3,3870
0.713693491,0.5093584,0.67678469,0.458037517,5,3,3880
0.713693932,0.509359029,0.676784997,0.458037932,5,3,3890
0.713694372,0.509359656,0.676785303,0.458038346,5,3,3900
0.71369481,0.509360282,0.676785609,0.458038761,5,3,3910
0.713695247,0.509360905,0.676785915,0.458039174,5,3,3920
0.713695683,0.509361528,0.67678622,0.458039587,5,3,3930
0.713696117,0.509362148,0.676786525,0.45804,5,3,3940
0.713696551,0.509362767,0.676786829,0.458040413,5,3,3950
0.713696983,0.509363384,0.676787134,0.458040824,5,3,3960
0.713697415,0.509364,0.676787438,0.458041236,5,3,3970
0.713697845,0.509364613,0.676787742,0.458041647,5,3,3980
0.713698274,0.509365226,0.676788045,0.458042058,5,3,3990
0.713698701,0.509365836,0.676788348,0.458042468,5,3,4000
0.713699128,0.509366446,0.676788651,0.458042878,5,3,4010
0.713699554,0.509367053,0.676788953,0.458043287,5,3,4020
0.713699978,0.509367659,0.676789255,0.458043696,5,3,4030
0.713700402,0.509368264,0.676789557,0.458044104,5,3,4040
0.713700824,0.509368867,0.676789858,0.458044513,5,3,4050
0.713701246,0.509369468,0.67679016,0.45804492,5,3,4060
0.713701666,0.509370069,0.67679046,0.458045327,5,3,4070
0.713702086,0.509370667,0.676790761,0.458045734,5,3,4080
0.713702504,0.509371265,0.676791061,0.45804614,5,3,4090
0.713702922,0.509371861,0.676791361,0.458046546,5,3,4100
0.713703338,0.509372455,0.676791661,0.458046952,5,3,4110
0.713703754,0.509373048,0.67679196,0.458047357,5,3,4120
0.713704168,0.50937364,0.676792259,0.458047761,5,3,4130
0.713704582,0.50937423,0.676792557,0.458048166,5,3,4140
0.713704995,0.509374819,0.676792856,0.458048569,5,3,4150
0.713705406,0.509375407,0.676793153,0.458048973,5,3,4160
0.713705817,0.509375994,0.676793451,0.458049375,5,3,4170
0.713706227,0.509376579,0.676793748,0.458049778,5,3,4180
0.713706636,0.509377163,0.676794045,0.45805018,5,3,4190
0.713707045,0.509377745,0.676794342,0.458050581,5,3,4200
0.713707452,0.509378327,0.676794638,0.458050983,5,3,4210
0.713707858,0.509378907,0.676794934,0.458051383,5,3,4220
0.713708264,0.509379486,0.67679523,0.458051783,5,3,4230
0.713708669,0.509380064,0.676795525,0.458052183,5,3,4240
0.713709073,0.509380641,0.67679582,0.458052583,5,3,4250
0.713709476,0.509381216,0.676796115,0.458052982,5,3,4260
0.713709878,0.50938179,0.67679641,0.45805338,5,3,4270
0.71371028,0.509382363,0.676796704,0.458053778,5,3,4280
0.71371068,0.509382935,0.676796997,0.458054176,5,3,4290
0.71371108,0.509383506,0.676797291,0.458054573,5,3,4300
0.713711479,0.509384076,0.676797584,0.45805497,5,3,4310
0.713711878,0.509384645,0.676797877,0.458055366,5,3,4320
0.713712275,0.509385212,0.676798169,0.458055762,5,3,4330
0.713712672,0.509385779,0.676798461,0.458056157,5,3,4340
0.713713068,0.509386344,0.676798753,0.458056552,5,3,4350
0.713713464,0.509386908,0.676799045,0.458056947,5,3,4360
0.713713858,0.509387472,0.676799336,0.458057341,5,3,4370
0.713714252,0.509388034,0.676799627,0.458057735,5,3,4380
0.713714646,0.509388595,0.676799917,0.458058128,5,3,4390
0.713715038,0.509389156,0.676800207,0.458058521,5,3,4400
0.71371543,0.509389715,0.676800497,0.458058913,5,3,4410
0.713715821,0.509390273,0.676800787,0.458059305,5,3,4420
0.713716212,0.509390831,0.676801076,0.458059697,5,3,4430
0.713716601,0.509391387,0.676801365,0.458060088,5,3,4440
0.71371699,0.509391942,0.676801654,0.458060478,5,3,4450
0.713717379,0.509392497,0.676801942,0.458060869,5,3,4460
0.713717767,0.50939305,0.67680223,0.458061258,5,3,4470
0.713718154,0.509393603,0.676802517,0.458061648,5,3,4480
0.71371854,0.509394155,0.676802805,0.458062037,5,3,4490
0.713718926,0.509394706,0.676803092,0.458062425,5,3,4500
0.713719311,0.509395256,0.676803378,0.458062813,5,3,4510
