Training RMSE,Training MSE,Test RMSE,Test MSE,Number of Inputs Node,Number of Hidden Node,Number of Epochs
0.28796566014794484,0.08292422142444165,0.3083521844080206,0.09508106962919793,6,3,39,
0.2884985832299297,0.08323143252567668,0.30898355219819,0.09547083552901162,6,3,40,
0.2890056535921162,0.08352426780820627,0.3095889912669821,0.09584534351370752,6,3,41,
0.28948869363584245,0.08380370374298665,0.3101701105834825,0.09620549749936974,6,3,42,
0.2899493669259375,0.08407063538075193,0.31072839445938993,0.09655213512331022,6,3,43,
0.2903891939206708,0.08432588394589696,0.3112652134130421,0.09688603308106662,6,3,44,
0.2908095660576131,0.08457020371061723,0.311781834076703,0.09720791206023276,6,3,45,
0.2912117583584136,0.08480428820619908,0.31227942821362487,0.0975184412854285,6,3,46,
0.2915969407046755,0.08502877582832605,0.31275908091348903,0.0978182426938504,6,3,47,
0.2919661879249816,0.08524425489144567,0.31322179803418476,0.09810789476376762,6,3,48,
0.292320488820629,0.08545126818433148,0.31366851295545006,0.09838793601968333,6,3,49,
0.2926607542453475,0.08565031707545567,0.31410009270640155,0.09865886823817004,6,3,50,
0.29298782434257337,0.08584186521299461,0.3145173435248698,0.09892115937794096,6,3,51,
0.29330247503293466,0.08602634186044525,0.31492101590210797,0.09917524625681576,6,3,52,
0.29360542383456384,0.08620414490507386,0.3153118091620309,0.099421536997033,6,3,53,
0.2938973350897316,0.08637564357284598,0.3156903756198607,0.09966041325900873,6,3,54,
0.2941788246630606,0.08654118088013975,0.31605732436095374,0.09989223228220513,6,3,55,
0.29445046416920156,0.08670107584945826,0.3164132246767466,0.10011732875033733,6,3,56,
0.29471278478127333,0.08685562551353312,0.3167586091912014,0.10033601649674427,6,3,57,
0.2949662806655116,0.08700510672964537,0.3170939767078478,0.10054859006439712,6,3,58,
0.2952114120823806,0.08714977782367314,0.31741979480453636,0.10075532613375397,6,3,59,
0.2954486081898074,0.08728988008129433,0.3177365022002976,0.10095648483047973,6,3,60,
0.2956782695801416,0.08742563910190689,0.3180445109162481,0.10115231092395544,6,3,61,
0.2959007705788453,0.08755726602915442,0.318344208250257,0.10134303492648301,6,3,62,
0.29611646132976555,0.08768495867046253,0.3186359585831071,0.10152887410217555,6,3,63,
0.2963256696890414,0.08780890251665888,0.3189201050320734,0.10171003339366874,6,3,64,
0.2965287029472331,0.0879292716715684,0.3191969709662463,0.10188670627402668,6,3,65,
0.2967258493970909,0.08804622970042507,0.3194668613964774,0.1020590755305161,6,3,66,
0.2969173797624544,0.08815993040500159,0.31973006425153183,0.10222731398628868,6,3,67,
0.29710354850208975,0.08827051853253359,0.3199868515508839,0.10239158516544741,6,3,68,
0.29728459500075954,0.08837813042476562,0.3202374804835384,0.10255204390644462,6,3,69,
0.29746074465851124,0.08848289461279601,0.32048219440135217,0.10270883692830608,6,3,70,
0.29763220988798367,0.08858493236280475,0.32072122373447964,0.10286210335374214,6,3,71,
0.2977991910285063,0.08868435817723282,0.320954786835837,0.10301197519283757,6,3,72,
0.29796187718484035,0.08878128025551388,0.32118309076080404,0.10315857779066287,6,3,73,
0.29812044699759027,0.08887580091804302,0.3214063319877824,0.1033020302418406,6,3,74,
0.2982750693516048,0.08896801699670466,0.32162469708470304,0.10344244577482697,6,3,75,
0.29842590402802477,0.08905802019494385,0.32183836332607835,0.10357993210840881,6,3,76,
0.2985731023050756,0.08914589742007716,0.32204749926477616,0.10371459178269599,6,3,77,
0.29871680751219076,0.08923173109027524,0.32225226526229817,0.10384652246668256,6,3,78,
0.2988571555415895,0.0893155994184098,0.32245281398098913,0.10397581724425839,6,3,79,
0.2989942753210363,0.08939757667475165,0.3226492908413014,0.10410256488039468,6,3,80,
0.29912828925114743,0.08947773343031812,0.32284183444694853,0.10422685006907091,6,3,81,
0.29925931361027325,0.08955613678249189,0.3230305769805211,0.10434875366436837,6,3,82,
0.2993874589297153,0.08963285056439196,0.32321564457192237,0.10446835289604324,6,3,83,
0.2995128303417587,0.08970793553933111,0.3233971576417567,0.10458572157076722,6,3,84,
0.29963552790278075,0.0897814495815781,0.3235752312216283,0.10470093026013022,6,3,85,
0.2997556468934798,0.08985344784452855,0.3237499752531295,0.10481404647640197,6,3,86,
0.2998732780980854,0.08992398291729166,0.3239214948671519,0.1049251348369703,6,3,87,
0.2999885080642387,0.0899931049706078,0.32408989064500426,0.10503425721829084,6,3,88,
0.3001014193450819,0.0900608618929327,0.3242552588627062,0.10514147290012059,6,3,89,
0.30021209072495686,0.09012729941744972,0.324417691719702,0.10524683870073959,6,3,90,
0.3003205974299942,0.09019246124070862,0.32457727755314597,0.10535040910381195,6,3,91,
0.3004270113247499,0.09025638913352142,0.32473410103879863,0.10545223637747668,6,3,92,
0.30053140109596593,0.09031912304470434,0.3248882433795122,0.10555237068622518,6,3,93,
0.30063383242441755,0.09038070119819276,0.3250397824821799,0.10565086019606282,6,3,94,
0.3007343681457451,0.09044116018402054,0.3251887931239718,0.10574775117342534,6,3,95,
0.300833068401084,0.09050053504361129,0.3253353471086044,0.1058430880782761,6,3,96,
0.30092999077823784,0.0905588593497903,0.3254795134133332,0.10593691365178015,6,3,97,
0.3010251904440876,0.09061616528189921,0.32562135832731237,0.10602926899892397,6,3,98,
0.3011187202688584,0.09067248369635499,0.3257609455818993,0.10612019366641315,6,3,99,
0.3012106309428308,0.0907278441929782,0.32589833647345545,0.10620972571616559,6,3,100,
0.30130097108602155,0.09078227517737959,0.3260335899791377,0.10629790179468447,6,3,101,
0.3013897873513309,0.09083580391968045,0.32616676286615015,0.10638475719858341,6,3,102,
0.30147712452160136,0.09088845660981314,0.3262979097948763,0.1064703259365052,6,3,103,
0.3015630256010111,0.09094025840963608,0.32642708341630006,0.10655464078767213,6,3,104,
0.3016475319011778,0.09099123350207208,0.3265543344640719,0.10663773335727292,6,3,105,
0.3017306831223356,0.09104140513747128,0.32667971184156697,0.10671963412888924,6,3,106,
0.3018125174299057,0.09109079567737714,0.32680326270425186,0.10680037251414426,6,3,107,
0.30189307152676986,0.09113942663586737,0.32692503253765026,0.1068799768997437,6,3,108,
0.3019723807215214,0.09118731871862347,0.3270450652311828,0.10695847469206862,6,3,109,
0.3020504789929568,0.09123449185987462,0.3271634031481328,0.10703589235946767,6,3,110,
0.3021273990510491,0.09128096525735184,0.32728008719197665,0.10711225547238784,6,3,111,
0.30220317239462074,0.09132675740537287,0.32739515686929277,0.10718758874146882,6,3,112,
0.302277829365931,0.0913718861261789,0.32750865034946064,0.10726191605372526,6,3,113,
0.3023513992023627,0.09141636859962649,0.3276206045213344,0.1073352605069246,6,3,114,
0.3024239100853908,0.09146022139133655,0.3277310550470706,0.10740764444226603,6,3,115,
0.30249538918699964,0.09150346047939438,0.3278400364132789,0.10747908947546005,6,3,116,
0.30256586271369884,0.09154610127968485,0.32794758197964413,0.1075496165262954,6,3,117,
0.3026353559482876,0.09158815866994673,0.3280537240251701,0.10761924584678244,6,3,118,
0.30270389328949665,0.09162964701261898,0.32815849379217754,0.10768799704795061,6,3,119,
0.30277149828963607,0.0916705801765511,0.32826192152818295,0.10775588912537494,6,3,120,
0.30283819369036186,0.09171097155764113,0.3283640365257754,0.10782294048350076,6,3,121,
0.30290400145667434,0.09175083409846496,0.3284648671606042,0.10788916895883334,6,3,122,
0.3029689428092485,0.09179018030695371,0.32856444092758186,0.10795459184205443,6,3,123,
0.30303303825518685,0.09182902227416954,0.3286627844753931,0.10801922589911868,6,3,124,
0.3030963076172921,0.09186737169123618,0.3287599236394115,0.10808308739139168,6,3,125,
0.30315877006193437,0.09190523986546478,0.32885588347309863,0.10814619209487222,6,3,126,
0.3032204441255946,0.09194263773572287,0.32895068827797425,0.10820855531855297,6,3,127,
0.3032813477401602,0.09197957588708795,0.3290443616322291,0.10827019192196116,6,3,128,
0.3033414982570311,0.09201606456482041,0.32913692641805026,0.10833111633192104,6,3,129,
0.30340091247011297,0.09205211368769714,0.3292284048477307,0.10839134255858127,6,3,130,
0.30345960663774596,0.09208773286073552,0.3293188184886167,0.10845088421073847,6,3,131,
0.30351759650363513,0.09212293138734345,0.3294081882869661,0.10850975451050131,6,3,132,
0.30357489731682674,0.09215771828092191,0.3294965345907564,0.10856796630731753,6,3,133,
0.30363152385078795,0.0921921022759516,0.32958387717150933,0.10862553209140456,6,3,134,
0.30368749042162946,0.09222609183858729,0.3296702352451726,0.10868246400660742,6,3,135,
0.3037428109055221,0.09225969517678773,0.32975562749210885,0.10873877386271444,6,3,136,
0.3037974987553417,0.09229292025000183,0.32984007207623556,0.10879447314725628,6,3,137,
0.30385156701658744,0.09232577477843575,0.3299235866633564,0.10884957303681327,6,3,138,
0.3039050283426059,0.09235826625192009,0.3300061884387231,0.108904084407854,6,3,139,
0.30395789500915826,0.09239040193839847,0.3300878941238668,0.10895801784712911,6,3,140,
0.3040101789283607,0.09242218889205386,0.3301687199927323,0.10901138366163926,6,3,141,
0.30406189166203124,0.09245363396109282,0.33024868188714596,0.10906419188819733,6,3,142,
0.304113044434471,0.09248474379520254,0.33032779523165584,0.10911645230260673,6,3,143,
0.3041636481447052,0.09251552485269601,0.33040607504776265,0.10916817442846777,6,3,144,
0.3042137133782148,0.09254598340736261,0.33048353596758195,0.10921936754563605,6,3,145,
0.30426325041817853,0.09257612555503524,0.33056019224695393,0.10927004069834315,6,3,146,
0.30431226925624855,0.0926059572198875,0.3306360577780296,0.10932020270299653,6,3,147,
0.3043607796028878,0.09263548416047766,0.3307111461013623,0.10936986215567661,6,3,148,
0.30440879089727946,0.09266471197554361,0.33078547041751616,0.10941902743933747,6,3,149,
0.304456312316838,0.09269364610956801,0.33085904359822327,0.10946770673073102,6,3,150,
0.30450335278633484,0.09272229185811907,0.3309318781971052,0.10951590800706366,6,3,151,
0.30454992098665595,0.09275065437297839,0.33100398645997714,0.10956363905239674,6,3,152,
0.30459602536321384,0.09277873866706761,0.3310753803347581,0.10961090746380471,6,3,153,
0.30464167413401877,0.0928065496191777,0.33114607148099573,0.10965772065729673,6,3,154,
0.3046868752974393,0.09283409197851734,0.3312160712790347,0.10970408587351857,6,3,155,
0.30473163663965047,0.09286137036907996,0.3312853908388323,0.10975001018323788,6,3,156,
0.3047759657417952,0.09288838929384394,0.3313540410084427,0.10979550049262471,6,3,157,
0.3048198699868657,0.09291515313880973,0.331422032382184,0.10984056354833742,6,3,158,
0.30486335656631985,0.09294166617688308,0.3314893753085011,0.1098852059424203,6,3,159,
0.30490643248644017,0.09296793257160808,0.33155607989753305,0.10992943411701933,6,3,160,
0.3049491045744518,0.09299395638075993,0.3316221560284051,0.10997325436892787,6,3,161,
0.30499137948440674,0.09301974155980139,0.33168761335625147,0.11001667285396616,6,3,162,
0.3050332637028443,0.09304529196520893,0.33175246131898023,0.11005969559120149,6,3,163,
0.3050747635542364,0.09307061135767326,0.3318167091437933,0.1101023284670167,6,3,164,
0.30511588520623256,0.09309570340518289,0.33188036585347097,0.11014457723903374,6,3,165,
0.30515663467470344,0.09312057168599042,0.33194344027243,0.1101864475398963,6,3,166,
0.3051970178286005,0.09314521969147108,0.3320059410325639,0.1102279448809183,6,3,167,
0.3052370403946333,0.09316965082887498,0.3320678765788766,0.11026907465560401,6,3,168,
0.30527670796177475,0.09319386842397871,0.3321292551749145,0.11030984214304347,6,3,169,
0.30531602598560204,0.09321787572364083,0.3321900849080101,0.11035025251119096,6,3,170,
0.3053549997924758,0.0932416758982629,0.33225037369433646,0.11039031082002625,6,3,171,
0.30539363458357055,0.09326527204416343,0.33231012928379156,0.11043002202461027,6,3,172,
0.3054319354387568,0.09328866718586488,0.3323693592647074,0.11046939097803216,6,3,173,
0.3054699073203415,0.09331186427829805,0.3324280710683982,0.11050842243425602,6,3,174,
0.3055075550766795,0.09333486620893033,0.33248627197355396,0.11054712105087208,6,3,175,
0.3055448834456479,0.09335767579981456,0.3325439691104801,0.11058549139175197,6,3,176,
0.3055818970580029,0.0933802958095679,0.33260116946519586,0.11062353792961592,6,3,177,
0.3056186004406142,0.09340272893527976,0.33265787988339074,0.11066126504851241,6,3,178,
0.3056549980195855,0.09342497781435283,0.3327141070742504,0.11069867704621579,6,3,179,
0.30569109412326423,0.0934470450262784,0.33276985761415084,0.11073577813654223,6,3,180,
0.30572689298514805,0.09346893309435217,0.3328251379502325,0.11077257245159129,6,3,181,
0.30576239874668676,0.09349064448732786,0.3328799544038531,0.11080906404391133,6,3,182,
0.305797615459988,0.09351218162101471,0.33293431317392636,0.11084525688859406,6,3,183,
0.30583254709042945,0.09353354685981975,0.3329882203401523,0.11088115488530181,6,3,184,
0.30586719751917957,0.0935547425182368,0.3330416818661405,0.11091676186022757,6,3,185,
0.30590157054563183,0.09357577086228416,0.33309470360243126,0.11095208156799152,6,3,186,
0.30593566988975623,0.0935966341108939,0.3331472912894191,0.11098711769347705,6,3,187,
0.3059694991943697,0.09361733443725341,0.3331994505601828,0.11102187385360769,6,3,188,
0.3060030620273287,0.09363787397010116,0.33325118694322203,0.11105635359906633,6,3,189,
0.3060363618836492,0.09365825479497987,0.33330250586511073,0.11109056041596217,6,3,190,
0.3060694021875522,0.09367847895544558,0.33335341265305957,0.11112449772744103,6,3,191,
0.3061021862944435,0.09369854845423822,0.3334039125374045,0.11115816889524927,6,3,192,
0.3061347174928248,0.09371846525441165,0.33345401065401187,0.11119157722124585,6,3,193,
0.30616699900614136,0.09373823128042656,0.3335037120466093,0.11122472594886769,6,3,194,
0.3061990339945693,0.09375784841920744,0.33355302166904605,0.11125761826455109,6,3,195,
0.30623082555674214,0.09377731852116382,0.3336019443874803,0.1112902572991075,6,3,196,
0.30626237673142076,0.09379664340117869,0.3336504849825,0.11132264612905746,6,3,197,
0.30629369049910876,0.09381582483956383,0.33369864815117933,0.11135478777792458,6,3,198,
0.3063247697836145,0.09383486458298443,0.3337464385090718,0.11138668521748966,6,3,199,
0.30635561745356227,0.09385376434535339,0.33379386059214194,0.1114183413690063,6,3,200,
0.3063862363238535,0.09387252580869618,0.33384091885863987,0.11144975910438097,6,3,201,
0.306416629157082,0.09389115062398873,0.3338876176909187,0.11148094124731708,6,3,202,
0.30644679866490204,0.093909640411967,0.3339339613971977,0.11151189057442513,6,3,203,
0.3064767475093536,0.0939279967639121,0.33397995421327326,0.11154260981630008,6,3,204,
0.3065064783041444,0.09394622124240895,0.3340256003041789,0.11157310165856708,6,3,205,
0.30653599361589057,0.0939643153820813,0.3340709037657958,0.11160336874289559,6,3,206,
0.30656529596531906,0.09398228069030368,0.3341158686264176,0.11163341366798557,6,3,207,
0.30659438782843096,0.09400011864789033,0.3341604988482682,0.11166323899052344,6,3,208,
0.3066232716376287,0.09401783070976305,0.33420479832897604,0.11169284722611153,6,3,209,
0.30665194978280763,0.09403541830559758,0.3342487709030066,0.11172224085017059,6,3,210,
0.30668042461241257,0.09405288284044966,0.334292420343052,0.11175142229881577,6,3,211,
0.3067086984344629,0.0940702256953623,0.33433575036138335,0.11178039396970925,6,3,212,
0.30673677351754547,0.09408744822795398,0.33437876461116367,0.11180915822288799,6,3,213,
0.30676465209177556,0.0941045517729881,0.3344214666877222,0.11183771738156731,6,3,214,
0.3067923363497286,0.094121537642925,0.3344638601297955,0.1118660737329234,6,3,215,
0.30681982844734523,0.09413840712845835,0.33450594842073234,0.11189422952885365,6,3,216,
0.30684713050480655,0.09415516149903379,0.33454773498966695,0.11192218698671644,6,3,217,
0.3068742446073832,0.09417180200335208,0.33458922321265694,0.11194994829004919,6,3,218,
0.3069011728062589,0.09418832986985717,0.3346304164137925,0.11197751558926816,6,3,219,
0.30692791711933043,0.09420474630721058,0.33467131786627563,0.1120048910023497,6,3,220,
0.3069544795319807,0.09422105250474916,0.3347119307934675,0.11203207661549097,6,3,221,
0.30698086199783087,0.09423724963293129,0.3347522583699099,0.1120590744837549,6,3,222,
0.3070070664394702,0.09425333884376927,0.33479230372231894,0.11208588663169744,6,3,223,
0.30703309474916396,0.09426932127124911,0.334832069930552,0.11211251505397807,6,3,224,
0.3070589487895379,0.09428519803173604,0.33487156002854757,0.11213896171595314,6,3,225,
0.30708463039424766,0.0943009702243717,0.3349107770052444,0.11216522855425655,6,3,226,
0.30711014136862386,0.09431663893145613,0.3349497238054717,0.1121913174773618,6,3,227,
0.3071354834903014,0.09433220521882119,0.33498840333082,0.11221723036613211,6,3,228,
0.3071606585098293,0.09434767013619197,0.33502681844048715,0.11224296907435516,6,3,229,
0.30718566815126275,0.09436303471753771,0.3350649719521041,0.1122685354292643,6,3,230,
0.30721051411273886,0.09437829998141331,0.335102866642538,0.11229393123204662,6,3,231,
0.3072351980670362,0.09439346693129097,0.3351405052486772,0.11231915825833864,6,3,232,
0.30725972166211724,0.09440853655588177,0.3351778904681937,0.11234421825870843,6,3,233,
0.3072840865216562,0.09442350982944867,0.3352150249602881,0.11236911295912658,6,3,234,
0.3073082942455532,0.09443838771211152,0.33525191134641735,0.1123938440614261,6,3,235,
0.3073323464104311,0.09445317115014122,0.3352885522110002,0.1124184132437486,6,3,236,
0.30735624457012145,0.09446786107624833,0.3353249501021096,0.11244282216098228,6,3,237,
0.30737999025613555,0.09448245840986197,0.3353611075321455,0.11246707244518726,6,3,238,
0.30740358497812265,0.09449696405740188,0.3353970269784937,0.11249116570601245,6,3,239,
0.30742703022431606,0.09451137891254253,0.33543271088416554,0.1125151035311002,6,3,240,
0.307450327461966,0.09452570385647012,0.3354681616584249,0.1125388874864831,6,3,241,
0.3074734781377622,0.09453993975813293,0.3355033816773986,0.11256251911697021,6,3,242,
0.3074964836782444,0.09455408747448481,0.3355383732846742,0.11258599994652535,6,3,243,
0.30751934549020116,0.0945681478507217,0.3355731387918812,0.11260933147863518,6,3,244,
0.30754206496105946,0.0945821217205125,0.3356076804792607,0.11263251519666956,6,3,245,
0.30756464345926254,0.09459600990622329,0.3356420005962205,0.11265555256423329,6,3,246,
0.30758708233463855,0.09460981321913572,0.3356761013618775,0.11267844502550944,6,3,247,
0.3076093829187597,0.09462353245966014,0.3357099849655892,0.11270119400559611,6,3,248,
0.30763154652529145,0.09463716841754256,0.33574365356747016,0.11272380091083342,6,3,249,
0.30765357445033314,0.09465072187206669,0.3357771092988998,0.1127462671291253,6,3,250,
0.30767546797274936,0.09466419359225031,0.33581035426301603,0.11276859403025231,6,3,251,
0.30769722835449326,0.09467758433703716,0.3358433905351998,0.11279078296617871,6,3,252,
0.3077188568409214,0.09469089485548345,0.33587622016354746,0.11281283527135182,6,3,253,
0.3077403546611005,0.09470412588693991,0.3359088451693339,0.11283475226299554,6,3,254,
0.3077617230281071,0.09471727816122932,0.33594126754746434,0.11285653524139702,6,3,255,
0.30778296313931847,0.09473035239881908,0.3359734892669161,0.11287818549018659,6,3,256,
0.30780407617669775,0.09474334931099035,0.336005512271173,0.11289970427661336,6,3,257,
0.3078250633070713,0.09475626960000245,0.336037338478647,0.11292109285181276,6,3,258,
0.3078459256823984,0.09476911395925275,0.3360689697830932,0.1129423524510696,6,3,259,
0.30786666444003646,0.094781883073434,0.33610040805401536,0.11296348429407564,6,3,260,
0.30788728070299765,0.09479457761868648,0.3361316551370623,0.11298448958518095,6,3,261,
0.3079077755802006,0.09480719826274718,0.3361627128544165,0.1130053695136409,6,3,262,
0.30792815016671543,0.09481974566509524,0.33619358300517427,0.11302612525385701,6,3,263,
0.3079484055440035,0.09483222047709404,0.3362242673657176,0.11304675796561353,6,3,264,
0.3079685427801512,0.09484462334212981,0.33625476769007956,0.11306726879430938,6,3,265,
0.30798856293009813,0.09485695489574703,0.33628508571030113,0.11308765887118456,6,3,266,
0.3080084670358592,0.09486921576577997,0.33631522313677964,0.11310792931354188,6,3,267,
0.3080282561267441,0.09488140657248308,0.33634518165861355,0.11312808122496573,6,3,268,
0.30804793121956864,0.09489352792865607,0.33637496294393654,0.11314811569553469,6,3,269,
0.3080674933188629,0.09490558043976763,0.3364045686402464,0.11316803380203026,6,3,270,
0.3080869434170745,0.09491756470407567,0.3364340003747282,0.11318783660814263,6,3,271,
0.3081062824947672,0.09492948131274527,0.3364632597545694,0.11320752516467086,6,3,272,
0.3081255115208144,0.09494133084996352,0.3364923483672701,0.11322710050972025,6,3,273,
0.3081446314525891,0.09495311389305196,0.33652126778094554,0.11324656366889485,6,3,274,
0.3081636432361496,0.09496483101257688,0.3365500195446242,0.11326591565548695,6,3,275,
0.3081825478064208,0.09497648277245685,0.33657860518854105,0.1132851574706638,6,3,276,
0.30820134608737115,0.09498806973006751,0.3366070262244211,0.11330429010364813,6,3,277,
0.3082200389921863,0.09499959243634486,0.3366352841457614,0.11332331453189749,6,3,278,
0.30823862742343955,0.09501105143588598,0.336663380428106,0.11334223172127963,6,3,279,
0.3082571122732574,0.09502244726704762,0.33669131652931683,0.11336104262624462,6,3,280,
0.30827549442348123,0.0950337804620418,0.336719093889837,0.11337974818999287,6,3,281,
0.30829377474582886,0.09504505154703187,0.33674671393295225,0.11339834934464159,6,3,282,
0.30831195410204676,0.0950562610422226,0.33677417806504384,0.11341684701138584,6,3,283,
0.3083300333440666,0.09506740946195322,0.336801487675842,0.11343524210066035,6,3,284,
0.3083480133141509,0.09507849731478377,0.3368286441386687,0.11345353551229391,6,3,285,
0.30836589484504184,0.0950895251035834,0.3368556488106799,0.11347172813566411,6,3,286,
0.30838367876010286,0.09510049332561432,0.3368825030331028,0.1134898208498485,6,3,287,
0.30840136587345995,0.0951114024726157,0.33690920813146674,0.11350781452377197,6,3,288,
0.3084189569901384,0.09512225303088481,0.3369357654158327,0.11352571001635303,6,3,289,
0.3084364529061979,0.09513304548135726,0.3369621761810168,0.1135435081766466,6,3,290,
0.30845385440886464,0.09514378029968507,0.33698844170680964,0.11356120984398382,6,3,291,
0.30847116227665994,0.09515445795631347,0.33701456325819384,0.11357881584811114,6,3,292,
0.3084883772795272,0.09516507891655593,0.3370405420855539,0.11359632700932401,6,3,293,
0.3085055001789577,0.0951756436406689,0.33706637942488815,0.11361374413860266,6,3,294,
0.30852253172811017,0.09518615258392274,0.33709207649800976,0.11363106803774008,6,3,295,
0.3085394726719321,0.09519660619667394,0.3371176345127507,0.11364829949947254,6,3,296,
0.3085563237472751,0.09520700492443325,0.33714305466315697,0.11366543930760445,6,3,297,
0.3085730856830122,0.09521734920793562,0.33716833812968566,0.11368248823713406,6,3,298,
0.3085897592001489,0.0952276394832059,0.3371934860793935,0.11369944705437414,6,3,299,
0.3086063450119347,0.09523787618162526,0.3372184996661256,0.11371631651707274,6,3,300,
0.30862284382397054,0.09524805972999492,0.3372433800306992,0.11373309737453059,6,3,301,
0.30863925633431644,0.09525819055059989,0.3372681283010848,0.113749790367717,6,3,302,
0.3086555832335957,0.09526826906127114,0.3372927455925854,0.11376639622938453,6,3,303,
0.3086718252050977,0.0952782956754464,0.3373172330080108,0.11378291568418064,6,3,304,
0.3086879829248779,0.09528827080222971,0.33734159163784877,0.11379934944875714,6,3,305,
0.30870405706185755,0.0952981948464506,0.33736582256043646,0.11381569823187991,6,3,306,
0.30872004827792077,0.09530806820872174,0.3373899268421255,0.1138319627345348,6,3,307,
0.30873595722800923,0.09531789128549516,0.3374139055374457,0.11384814365003235,6,3,308,
0.3087517845602164,0.09532766446911828,0.3374377596892663,0.11386424166411103,6,3,309,
0.3087675309158791,0.09533738814788835,0.3374614903289542,0.11388025745503884,6,3,310,
0.3087831969296691,0.09534706270610681,0.3374850984765306,0.11389619169371354,6,3,311,
0.30879878322967974,0.09535668852413075,0.337508585140822,0.11391204504375949,6,3,312,
0.30881429043751485,0.09536626597842576,0.3375319513196125,0.11392781816162525,6,3,313,
0.3088297191683745,0.09537579544161706,0.3375551979997931,0.11394351169667952,6,3,314,
0.30884507003113726,0.0953852772825381,0.3375783261575036,0.1139591262913019,6,3,315,
0.30886034362844583,0.09539471186628165,0.3376013367582809,0.11397466258097819,6,3,316,
0.3088755405567863,0.09540409955424692,0.3376242307571968,0.11399012119438884,6,3,317,
0.30889066140656873,0.09541344070418749,0.3376470090989981,0.11400550275349888,6,3,318,
0.30890570676220575,0.09542273567025786,0.33766967271824333,0.11402080787364556,6,3,319,
0.3089206772021906,0.09543198480306002,0.3376922225394376,0.11403603716362504,6,3,320,
0.3089355732991716,0.09544118844968784,0.3377146594771638,0.1140511912257767,6,3,321,
0.3089503956200283,0.09545034695377198,0.3377369844362141,0.11406627065606752,6,3,322,
0.3089651447259446,0.0954594606555239,0.3377591983117183,0.11408127604417466,6,3,323,
