Training RMSE,Training MSE,Test RMSE,Test MSE,Number of Inputs Node,Number of Hidden Node,Number of Epochs
0.379052731,0.143680973,0.338519208,0.114595254,6,4,470
0.378746698,0.143449061,0.338478326,0.114567577,6,4,480
0.378477304,0.14324507,0.338495685,0.114579329,6,4,490
0.378244063,0.143068572,0.338554948,0.114619453,6,4,500
0.378046046,0.142918813,0.338641129,0.114677814,6,4,510
0.377881842,0.142794687,0.338741033,0.114745487,6,4,520
0.377749575,0.142694742,0.338843636,0.11481501,6,4,530
0.377646957,0.142617224,0.338940288,0.114880519,6,4,540
0.377571367,0.142560137,0.33902471,0.114937754,6,4,550
0.377519943,0.142521307,0.339092809,0.114983933,6,4,560
0.377489678,0.142498457,0.339142367,0.115017545,6,4,570
0.37747751,0.142489271,0.339172651,0.115038087,6,4,580
0.377480411,0.142491461,0.339184017,0.115045798,6,4,590
0.377495466,0.142502827,0.33917755,0.11504141,6,4,600
0.377519949,0.142521312,0.33915476,0.115025951,6,4,610
0.377551385,0.142545049,0.339117374,0.115000594,6,4,620
0.377587609,0.142572403,0.339067211,0.114966573,6,4,630
0.37762681,0.142602008,0.339006136,0.114925161,6,4,640
0.377667577,0.142632799,0.338936107,0.114877684,6,4,650
0.377708943,0.142664046,0.338859274,0.114825607,6,4,660
0.377750453,0.142695405,0.338778175,0.114770652,6,4,670
0.377792267,0.142726997,0.338696021,0.114714995,6,4,680
0.377835348,0.14275955,0.338617133,0.114661563,6,4,690
0.377881774,0.142794635,0.338547599,0.114614477,6,4,700
0.37793523,0.142835038,0.338496232,0.114579699,6,4,710
0.378001731,0.142885308,0.338475826,0.114565885,6,4,720
0.378090534,0.142952452,0.338504433,0.114585251,6,4,730
0.378214895,0.143046506,0.338605629,0.114653772,6,4,740
0.378391616,0.143180215,0.338805229,0.114788983,6,4,750
0.378637231,0.143366153,0.339120964,0.115003028,6,4,760
0.378958922,0.143609865,0.339546009,0.115291492,6,4,770
0.379343808,0.143901725,0.340041697,0.115628356,6,4,780
0.379758971,0.144216876,0.340558996,0.11598043,6,4,790
0.380168056,0.144527751,0.341069822,0.116328623,6,4,800
0.380546627,0.144815736,0.341560535,0.116663599,6,4,810
0.380878919,0.145068751,0.341986413,0.116954706,6,4,820
0.381152671,0.145277358,0.342235575,0.117125189,6,4,830
0.381384296,0.145453981,0.342199977,0.117100824,6,4,840
0.381612614,0.145628187,0.341938687,0.116922066,6,4,850
0.381845235,0.145805783,0.341601314,0.116691458,6,4,860
0.382073027,0.145979798,0.341274488,0.116468276,6,4,870
0.382287304,0.146143583,0.34098739,0.1162724,6,4,880
0.382476747,0.146288462,0.340748229,0.116109356,6,4,890
0.38262582,0.146402518,0.340558567,0.115980138,6,4,900
0.382719612,0.146474301,0.340416473,0.115883375,6,4,910
0.382751618,0.146498801,0.340317155,0.115815766,6,4,920
0.382727628,0.146480437,0.340253475,0.115772427,6,4,930
0.382662588,0.146430656,0.340216542,0.115747295,6,4,940
0.382574004,0.146362868,0.340196315,0.115733533,6,4,950
0.38247673,0.146288449,0.340182226,0.115723947,6,4,960
0.382380899,0.146215152,0.340163651,0.115711309,6,4,970
0.382292139,0.14614728,0.340130147,0.115688517,6,4,980
0.382212741,0.146086579,0.340071677,0.115648745,6,4,990
0.382142896,0.146033193,0.33997918,0.115585843,6,4,1000
0.382081668,0.145986401,0.339845847,0.1154952,6,4,1010
0.38202763,0.14594511,0.339669124,0.115375114,6,4,1020
0.381979236,0.145908136,0.339452849,0.115228236,6,4,1030
0.381935013,0.145874354,0.339208261,0.115062245,6,4,1040
0.381893648,0.145842758,0.338952616,0.114888876,6,4,1050
0.38185401,0.145812485,0.33870526,0.114721253,6,4,1060
0.381815142,0.145782803,0.338482755,0.114570576,6,4,1070
0.381776248,0.145753103,0.338295343,0.114443739,6,4,1080
0.381736666,0.145722883,0.338145983,0.114342706,6,4,1090
0.381695853,0.145691724,0.338031587,0.114265354,6,4,1100
0.381653359,0.145659287,0.337945152,0.114206925,6,4,1110
0.381608816,0.145625288,0.337877764,0.114161384,6,4,1120
0.381561914,0.145589494,0.337820045,0.114122383,6,4,1130
0.381512389,0.145551703,0.337763102,0.114083913,6,4,1140
0.381460002,0.145511733,0.337699282,0.114040805,6,4,1150
0.38140452,0.145469408,0.337623018,0.113989302,6,4,1160
0.381345697,0.14542454,0.337531968,0.11392783,6,4,1170
0.381283259,0.145376924,0.337428476,0.113857977,6,4,1180
0.381216897,0.145326322,0.337321072,0.113785506,6,4,1190
0.381146269,0.145272479,0.337225379,0.113720956,6,4,1200
0.38107104,0.145215137,0.337163469,0.113679205,6,4,1210
0.380990942,0.145154098,0.337160816,0.113677416,6,4,1220
0.380905902,0.145089306,0.337240735,0.113731313,6,4,1230
0.380816208,0.145020984,0.33741761,0.113850643,6,4,1240
0.380722703,0.144949776,0.337691352,0.114035449,6,4,1250
0.380626909,0.144876844,0.338045549,0.114274793,6,4,1260
0.380530955,0.144803808,0.338450241,0.114548566,6,4,1270
0.38043718,0.144732448,0.338868359,0.114831765,6,4,1280
0.380347564,0.144664269,0.339264072,0.115100111,6,4,1290
0.38026346,0.144600299,0.33961182,0.115336188,6,4,1300
0.380185935,0.144541345,0.339904031,0.11553475,6,4,1310
0.380116192,0.144488319,0.340152678,0.115703844,6,4,1320
0.380055334,0.144442057,0.340381074,0.115859275,6,4,1330
0.380003798,0.144402886,0.340611166,0.116015967,6,4,1340
0.379961188,0.144370504,0.340855775,0.116182659,6,4,1350
0.379926556,0.144344188,0.34111838,0.116361749,6,4,1360
0.379898745,0.144323056,0.341396642,0.116551667,6,4,1370
0.37987661,0.144306239,0.341685882,0.116749242,6,4,1380
0.379859132,0.14429296,0.341981202,0.116951142,6,4,1390
0.37984544,0.144282558,0.342278413,0.117154512,6,4,1400
0.379834813,0.144274485,0.342574265,0.117357127,6,4,1410
0.37982666,0.144268292,0.342866374,0.11755735,6,4,1420
0.379820501,0.144263613,0.343153048,0.117754015,6,4,1430
0.379815946,0.144260153,0.343433123,0.11794631,6,4,1440
0.37981268,0.144257672,0.34370582,0.118133691,6,4,1450
0.379810445,0.144255974,0.343970641,0.118315802,6,4,1460
0.379809035,0.144254903,0.344227299,0.118492433,6,4,1470
0.379808278,0.144254328,0.344475656,0.118663478,6,4,1480
0.379808038,0.144254145,0.344715695,0.11882891,6,4,1490
0.3798082,0.144254269,0.344947481,0.118988765,6,4,1500
0.379808672,0.144254627,0.34517115,0.119143123,6,4,1510
0.379809378,0.144255164,0.345386887,0.119292102,6,4,1520
0.379810255,0.14425583,0.345594918,0.119435847,6,4,1530
0.379811253,0.144256588,0.345795495,0.119574525,6,4,1540
0.379812329,0.144257405,0.345988895,0.119708316,6,4,1550
0.379813447,0.144258255,0.346175408,0.119837413,6,4,1560
0.37981458,0.144259115,0.346355333,0.119962017,6,4,1570
0.379815704,0.144259969,0.346528977,0.120082332,6,4,1580
0.379816798,0.1442608,0.346696648,0.120198566,6,4,1590
0.379817849,0.144261598,0.346858653,0.120310925,6,4,1600
0.379818842,0.144262353,0.347015298,0.120419617,6,4,1610
0.379819767,0.144263055,0.347166883,0.120524845,6,4,1620
0.379820615,0.144263699,0.347313701,0.120626807,6,4,1630
0.37982138,0.14426428,0.347456039,0.120725699,6,4,1640
0.379822055,0.144264794,0.347594176,0.120821711,6,4,1650
0.379822638,0.144265236,0.347728382,0.120915027,6,4,1660
0.379823124,0.144265606,0.347858917,0.121005826,6,4,1670
0.379823511,0.144265899,0.347986033,0.121094279,6,4,1680
0.379823797,0.144266116,0.348109972,0.121180553,6,4,1690
0.37982398,0.144266256,0.348230966,0.121264806,6,4,1700
0.379824061,0.144266317,0.348349237,0.121347191,6,4,1710
0.379824037,0.144266299,0.348464999,0.121427856,6,4,1720
0.37982391,0.144266203,0.348578456,0.12150694,6,4,1730
0.37982368,0.144266028,0.348689801,0.121584577,6,4,1740
0.379823346,0.144265775,0.348799221,0.121660897,6,4,1750
0.37982291,0.144265443,0.348906893,0.12173602,6,4,1760
0.379822372,0.144265034,0.349012985,0.121810064,6,4,1770
0.379821733,0.144264549,0.349117659,0.12188314,6,4,1780
0.379820994,0.144263987,0.349221065,0.121955353,6,4,1790
0.379820156,0.144263351,0.349323351,0.122026803,6,4,1800
0.379819219,0.144262639,0.349424652,0.122097588,6,4,1810
0.379818187,0.144261855,0.3495251,0.122167796,6,4,1820
0.379817059,0.144260998,0.349624818,0.122237514,6,4,1830
0.379815837,0.14426007,0.349723923,0.122306823,6,4,1840
0.379814523,0.144259072,0.349822526,0.1223758,6,4,1850
0.379813118,0.144258004,0.349920731,0.122444518,6,4,1860
0.379811623,0.144256869,0.350018635,0.122513045,6,4,1870
0.379810042,0.144255668,0.350116332,0.122581446,6,4,1880
0.379808375,0.144254402,0.350213909,0.122649782,6,4,1890
0.379806624,0.144253072,0.350311446,0.122718109,6,4,1900
0.379804793,0.14425168,0.35040902,0.122786481,6,4,1910
0.379802881,0.144250229,0.350506703,0.122854949,6,4,1920
0.379800894,0.144248719,0.350604561,0.122923558,6,4,1930
0.379798832,0.144247153,0.350702657,0.122992354,6,4,1940
0.379796698,0.144245532,0.35080105,0.123061377,6,4,1950
0.379794496,0.144243859,0.350899794,0.123130666,6,4,1960
0.379792228,0.144242137,0.350998941,0.123200257,6,4,1970
0.379789898,0.144240367,0.351098539,0.123270184,6,4,1980
0.37978751,0.144238552,0.351198634,0.123340481,6,4,1990
0.379785066,0.144236696,0.351299269,0.123411176,6,4,2000
0.37978257,0.144234801,0.351400485,0.123482301,6,4,2010
0.379780027,0.144232869,0.351502321,0.123553881,6,4,2020
0.379777441,0.144230905,0.351604815,0.123625946,6,4,2030
0.379774816,0.144228911,0.351708004,0.12369852,6,4,2040
0.379772158,0.144226892,0.351811922,0.123771629,6,4,2050
0.379769469,0.14422485,0.351916605,0.123845297,6,4,2060
0.379766756,0.144222789,0.352022084,0.123919548,6,4,2070
0.379764024,0.144220714,0.352128392,0.123994405,6,4,2080
0.379761277,0.144218627,0.35223556,0.12406989,6,4,2090
0.37975852,0.144216534,0.352343617,0.124146024,6,4,2100
0.37975576,0.144214438,0.35245259,0.124222828,6,4,2110
0.379753002,0.144212342,0.352562506,0.12430032,6,4,2120
0.37975025,0.144210252,0.352673387,0.124378518,6,4,2130
0.37974751,0.144208172,0.352785255,0.124457436,6,4,2140
0.379744788,0.144206104,0.352898127,0.124537088,6,4,2150
0.379742089,0.144204054,0.353012019,0.124617486,6,4,2160
0.379739417,0.144202025,0.353126942,0.124698637,6,4,2170
0.379736778,0.144200021,0.353242901,0.124780547,6,4,2180
0.379734177,0.144198045,0.353359902,0.12486322,6,4,2190
0.379731618,0.144196102,0.353477942,0.124946655,6,4,2200
0.379729106,0.144194194,0.353597015,0.125030849,6,4,2210
0.379726645,0.144192325,0.35371711,0.125115794,6,4,2220
0.379724239,0.144190498,0.353838213,0.125201481,6,4,2230
0.379721892,0.144188715,0.353960303,0.125287896,6,4,2240
0.379719606,0.144186979,0.354083355,0.125375022,6,4,2250
0.379717386,0.144185293,0.354207341,0.12546284,6,4,2260
0.379715233,0.144183658,0.354332225,0.125551326,6,4,2270
0.379713151,0.144182077,0.354457971,0.125640453,6,4,2280
0.379711141,0.14418055,0.354584537,0.125730194,6,4,2290
0.379709205,0.144179081,0.354711876,0.125820515,6,4,2300
0.379707345,0.144177668,0.354839941,0.125911383,6,4,2310
0.379705563,0.144176314,0.354968678,0.126002762,6,4,2320
0.379703858,0.144175019,0.355098032,0.126094613,6,4,2330
0.379702231,0.144173784,0.355227948,0.126186895,6,4,2340
0.379700683,0.144172608,0.355358363,0.126279566,6,4,2350
0.379699213,0.144171493,0.355489218,0.126372584,6,4,2360
0.379697822,0.144170436,0.355620449,0.126465903,6,4,2370
0.379696509,0.144169439,0.355751991,0.126559479,6,4,2380
0.379695273,0.1441685,0.35588378,0.126653265,6,4,2390
0.379694113,0.144167619,0.356015749,0.126747214,6,4,2400
0.379693027,0.144166795,0.356147833,0.126841279,6,4,2410
0.379692016,0.144166027,0.356279965,0.126935414,6,4,2420
0.379691076,0.144165313,0.35641208,0.127029571,6,4,2430
0.379690207,0.144164654,0.356544111,0.127123703,6,4,2440
0.379689407,0.144164046,0.356675994,0.127217765,6,4,2450
0.379688673,0.144163489,0.356807665,0.12731171,6,4,2460
0.379688005,0.144162981,0.35693906,0.127405493,6,4,2470
0.379687399,0.144162521,0.357070119,0.12749907,6,4,2480
0.379686853,0.144162107,0.35720078,0.127592397,6,4,2490
0.379686367,0.144161737,0.357330986,0.127685433,6,4,2500
0.379685936,0.14416141,0.357460679,0.127778137,6,4,2510
0.379685559,0.144161124,0.357589803,0.127870468,6,4,2520
0.379685235,0.144160878,0.357718307,0.127962387,6,4,2530
0.37968496,0.144160669,0.357846138,0.128053858,6,4,2540
0.379684732,0.144160496,0.357973247,0.128144845,6,4,2550
0.379684549,0.144160357,0.358099587,0.128235314,6,4,2560
0.37968441,0.144160251,0.358225113,0.128325232,6,4,2570
0.379684311,0.144160176,0.358349783,0.128414567,6,4,2580
0.379684251,0.144160131,0.358473556,0.12850329,6,4,2590
0.379684228,0.144160113,0.358596393,0.128591373,6,4,2600
0.379684239,0.144160121,0.358718258,0.128678789,6,4,2610
0.379684283,0.144160155,0.358839119,0.128765513,6,4,2620
0.379684358,0.144160211,0.358958942,0.128851522,6,4,2630
0.379684461,0.14416029,0.359077699,0.128936794,6,4,2640
0.379684592,0.144160389,0.359195362,0.129021308,6,4,2650
0.379684748,0.144160508,0.359311905,0.129105045,6,4,2660
0.379684927,0.144160644,0.359427307,0.129187989,6,4,2670
0.379685129,0.144160797,0.359541545,0.129270122,6,4,2680
0.379685351,0.144160966,0.3596546,0.129351431,6,4,2690
0.379685592,0.144161149,0.359766455,0.129431902,6,4,2700
0.379685851,0.144161346,0.359877095,0.129511523,6,4,2710
0.379686126,0.144161554,0.359986505,0.129590284,6,4,2720
0.379686416,0.144161775,0.360094674,0.129668174,6,4,2730
0.37968672,0.144162005,0.360201591,0.129745186,6,4,2740
0.379687036,0.144162246,0.360307249,0.129821313,6,4,2750
0.379687364,0.144162494,0.360411638,0.129896549,6,4,2760
0.379687702,0.144162751,0.360514755,0.129970888,6,4,2770
0.379688049,0.144163015,0.360616594,0.130044328,6,4,2780
0.379688405,0.144163285,0.360717152,0.130116864,6,4,2790
0.379688768,0.144163561,0.360816428,0.130188495,6,4,2800
0.379689138,0.144163842,0.360914421,0.130259219,6,4,2810
0.379689514,0.144164127,0.361011131,0.130329037,6,4,2820
0.379689895,0.144164416,0.361106561,0.130397949,6,4,2830
0.37969028,0.144164708,0.361200713,0.130465955,6,4,2840
0.379690668,0.144165004,0.361293591,0.130533059,6,4,2850
0.37969106,0.144165301,0.361385199,0.130599262,6,4,2860
0.379691454,0.144165601,0.361475542,0.130664567,6,4,2870
0.379691851,0.144165901,0.361564627,0.130728979,6,4,2880
0.379692248,0.144166203,0.361652461,0.130792502,6,4,2890
0.379692646,0.144166506,0.36173905,0.130855141,6,4,2900
0.379693045,0.144166809,0.361824405,0.1309169,6,4,2910
0.379693444,0.144167111,0.361908533,0.130977786,6,4,2920
0.379693842,0.144167414,0.361991443,0.131037805,6,4,2930
0.37969424,0.144167716,0.362073146,0.131096963,6,4,2940
0.379694637,0.144168017,0.362153652,0.131155268,6,4,2950
0.379695032,0.144168317,0.362232972,0.131212726,6,4,2960
0.379695425,0.144168616,0.362311117,0.131269345,6,4,2970
0.379695816,0.144168913,0.362388098,0.131325134,6,4,2980
0.379696206,0.144169209,0.362463928,0.131380099,6,4,2990
0.379696592,0.144169502,0.362538618,0.131434249,6,4,3000
0.379696977,0.144169794,0.362612181,0.131487594,6,4,3010
0.379697358,0.144170084,0.362684629,0.13154014,6,4,3020
0.379697736,0.144170371,0.362755976,0.131591898,6,4,3030
0.379698111,0.144170656,0.362826235,0.131642877,6,4,3040
0.379698483,0.144170938,0.362895418,0.131693084,6,4,3050
0.379698851,0.144171218,0.362963538,0.13174253,6,4,3060
0.379699216,0.144171494,0.363030611,0.131791224,6,4,3070
0.379699577,0.144171769,0.363096647,0.131839175,6,4,3080
0.379699934,0.14417204,0.363161662,0.131886393,6,4,3090
0.379700287,0.144172308,0.363225669,0.131932887,6,4,3100
0.379700637,0.144172574,0.363288682,0.131978666,6,4,3110
0.379700982,0.144172836,0.363350714,0.132023741,6,4,3120
0.379701324,0.144173095,0.363411778,0.132068121,6,4,3130
0.379701661,0.144173351,0.363471889,0.132111814,6,4,3140
0.379701994,0.144173604,0.363531061,0.132154832,6,4,3150
0.379702323,0.144173854,0.363589305,0.132197183,6,4,3160
0.379702648,0.144174101,0.363646638,0.132238877,6,4,3170
0.379702968,0.144174344,0.36370307,0.132279923,6,4,3180
0.379703285,0.144174584,0.363758617,0.132320332,6,4,3190
0.379703597,0.144174821,0.363813292,0.132360111,6,4,3200
0.379703905,0.144175055,0.363867107,0.132399272,6,4,3210
0.379704208,0.144175286,0.363920076,0.132437822,6,4,3220
0.379704508,0.144175513,0.363972212,0.132475771,6,4,3230
0.379704803,0.144175738,0.364023528,0.132513129,6,4,3240
0.379705094,0.144175959,0.364074037,0.132549904,6,4,3250
0.379705381,0.144176177,0.364123751,0.132586106,6,4,3260
0.379705664,0.144176391,0.364172683,0.132621743,6,4,3270
0.379705943,0.144176603,0.364220846,0.132656825,6,4,3280
0.379706217,0.144176811,0.364268252,0.132691359,6,4,3290
0.379706488,0.144177017,0.364314913,0.132725356,6,4,3300
0.379706754,0.144177219,0.364360841,0.132758822,6,4,3310
0.379707017,0.144177419,0.364406048,0.132791768,6,4,3320
0.379707275,0.144177615,0.364450547,0.132824201,6,4,3330
0.37970753,0.144177808,0.364494348,0.13285613,6,4,3340
0.379707781,0.144177999,0.364537463,0.132887562,6,4,3350
0.379708027,0.144178186,0.364579904,0.132918506,6,4,3360
0.37970827,0.144178371,0.364621682,0.132948971,6,4,3370
0.37970851,0.144178552,0.364662807,0.132978963,6,4,3380
0.379708745,0.144178731,0.364703292,0.133008491,6,4,3390
0.379708977,0.144178907,0.364743146,0.133037563,6,4,3400
0.379709206,0.144179081,0.364782381,0.133066185,6,4,3410
0.37970943,0.144179251,0.364821006,0.133094366,6,4,3420
0.379709652,0.144179419,0.364859033,0.133122114,6,4,3430
0.379709869,0.144179585,0.36489647,0.133149434,6,4,3440
0.379710084,0.144179748,0.36493333,0.133176335,6,4,3450
0.379710295,0.144179908,0.36496962,0.133202824,6,4,3460
0.379710502,0.144180065,0.365005352,0.133228907,6,4,3470
0.379710706,0.144180221,0.365040534,0.133254592,6,4,3480
0.379710907,0.144180373,0.365075177,0.133279885,6,4,3490
0.379711105,0.144180524,0.365109289,0.133304793,6,4,3500
0.3797113,0.144180671,0.365142879,0.133329322,6,4,3510
0.379711492,0.144180817,0.365175957,0.13335348,6,4,3520
0.37971168,0.14418096,0.365208532,0.133377272,6,4,3530
0.379711866,0.144181101,0.365240612,0.133400705,6,4,3540
0.379712049,0.14418124,0.365272206,0.133423785,6,4,3550
0.379712229,0.144181377,0.365303323,0.133446517,6,4,3560
0.379712406,0.144181511,0.36533397,0.133468909,6,4,3570
0.37971258,0.144181643,0.365364156,0.133490966,6,4,3580
0.379712751,0.144181773,0.365393889,0.133512694,6,4,3590
0.37971292,0.144181902,0.365423177,0.133534098,6,4,3600
0.379713086,0.144182028,0.365452027,0.133555184,6,4,3610
0.37971325,0.144182152,0.365480448,0.133575958,6,4,3620
0.379713411,0.144182274,0.365508447,0.133596425,6,4,3630
0.379713569,0.144182394,0.365536032,0.13361659,6,4,3640
0.379713725,0.144182513,0.365563209,0.13363646,6,4,3650
0.379713879,0.14418263,0.365589986,0.133656038,6,4,3660
0.37971403,0.144182744,0.365616369,0.13367533,6,4,3670
0.379714179,0.144182858,0.365642367,0.133694341,6,4,3680
0.379714325,0.144182969,0.365667985,0.133713075,6,4,3690
0.37971447,0.144183079,0.365693231,0.133731539,6,4,3700
0.379714612,0.144183187,0.365718111,0.133749736,6,4,3710
0.379714752,0.144183293,0.365742631,0.133767672,6,4,3720
0.37971489,0.144183398,0.365766797,0.13378535,6,4,3730
0.379715026,0.144183501,0.365790617,0.133802776,6,4,3740
0.37971516,0.144183603,0.365814096,0.133819953,6,4,3750
0.379715292,0.144183703,0.365837241,0.133836887,6,4,3760
0.379715422,0.144183802,0.365860056,0.133853581,6,4,3770
0.37971555,0.144183899,0.365882548,0.133870039,6,4,3780
0.379715676,0.144183995,0.365904724,0.133886267,6,4,3790
0.379715801,0.144184089,0.365926587,0.133902267,6,4,3800
0.379715924,0.144184183,0.365948144,0.133918044,6,4,3810
0.379716045,0.144184275,0.365969401,0.133933603,6,4,3820
0.379716164,0.144184365,0.365990363,0.133948946,6,4,3830
0.379716282,0.144184455,0.366011034,0.133964077,6,4,3840
0.379716398,0.144184543,0.36603142,0.133979001,6,4,3850
0.379716512,0.14418463,0.366051527,0.13399372,6,4,3860
0.379716625,0.144184716,0.366071359,0.13400824,6,4,3870
0.379716737,0.1441848,0.36609092,0.134022562,6,4,3880
0.379716847,0.144184884,0.366110217,0.134036691,6,4,3890
0.379716955,0.144184966,0.366129253,0.13405063,6,4,3900
0.379717063,0.144185048,0.366148033,0.134064382,6,4,3910
0.379717169,0.144185128,0.366166562,0.134077951,6,4,3920
0.379717273,0.144185208,0.366184845,0.13409134,6,4,3930
0.379717376,0.144185286,0.366202885,0.134104553,6,4,3940
0.379717478,0.144185363,0.366220686,0.134117591,6,4,3950
0.379717579,0.14418544,0.366238254,0.134130459,6,4,3960
0.379717679,0.144185516,0.366255593,0.134143159,6,4,3970
0.379717778,0.144185591,0.366272706,0.134155695,6,4,3980
0.379717875,0.144185665,0.366289597,0.134168069,6,4,3990
0.379717971,0.144185738,0.366306271,0.134180284,6,4,4000
0.379718067,0.14418581,0.366322731,0.134192343,6,4,4010
0.379718161,0.144185882,0.366338981,0.134204249,6,4,4020
0.379718254,0.144185952,0.366355025,0.134216005,6,4,4030
0.379718346,0.144186023,0.366370867,0.134227612,6,4,4040
0.379718438,0.144186092,0.36638651,0.134239075,6,4,4050
0.379718528,0.144186161,0.366401958,0.134250395,6,4,4060
0.379718618,0.144186229,0.366417214,0.134261575,6,4,4070
0.379718707,0.144186296,0.366432281,0.134272617,6,4,4080
0.379718795,0.144186363,0.366447164,0.134283524,6,4,4090
0.379718882,0.144186429,0.366461865,0.134294299,6,4,4100
0.379718969,0.144186495,0.366476388,0.134304943,6,4,4110
0.379719055,0.14418656,0.366490735,0.134315459,6,4,4120
0.37971914,0.144186625,0.366504911,0.13432585,6,4,4130
0.379719224,0.144186689,0.366518917,0.134336117,6,4,4140
0.379719308,0.144186753,0.366532758,0.134346263,6,4,4150
0.379719391,0.144186816,0.366546436,0.13435629,6,4,4160
0.379719474,0.144186879,0.366559954,0.1343662,6,4,4170
0.379719556,0.144186941,0.366573314,0.134375995,6,4,4180
0.379719638,0.144187003,0.366586521,0.134385677,6,4,4190
0.379719719,0.144187065,0.366599575,0.134395249,6,4,4200
0.379719799,0.144187126,0.366612482,0.134404712,6,4,4210
0.379719879,0.144187187,0.366625242,0.134414068,6,4,4220
0.379719959,0.144187247,0.366637858,0.134423319,6,4,4230
0.379720039,0.144187308,0.366650334,0.134432467,6,4,4240
0.379720118,0.144187368,0.366662672,0.134441515,6,4,4250
0.379720196,0.144187427,0.366674873,0.134450463,6,4,4260
0.379720275,0.144187487,0.366686942,0.134459313,6,4,4270
0.379720353,0.144187546,0.366698879,0.134468068,6,4,4280
0.37972043,0.144187605,0.366710688,0.134476729,6,4,4290
0.379720508,0.144187664,0.366722371,0.134485298,6,4,4300
0.379720585,0.144187723,0.36673393,0.134493776,6,4,4310
0.379720662,0.144187781,0.366745368,0.134502165,6,4,4320
0.379720739,0.14418784,0.366756686,0.134510467,6,4,4330
0.379720816,0.144187898,0.366767887,0.134518683,6,4,4340
0.379720893,0.144187956,0.366778973,0.134526815,6,4,4350
0.379720969,0.144188015,0.366789946,0.134534864,6,4,4360
0.379721046,0.144188073,0.366800808,0.134542833,6,4,4370
0.379721122,0.144188131,0.366811561,0.134550721,6,4,4380
0.379721199,0.144188189,0.366822208,0.134558532,6,4,4390
0.379721275,0.144188247,0.366832749,0.134566266,6,4,4400
0.379721351,0.144188305,0.366843188,0.134573925,6,4,4410
0.379721428,0.144188363,0.366853527,0.13458151,6,4,4420
0.379721504,0.144188421,0.366863766,0.134589023,6,4,4430
0.379721581,0.144188479,0.366873907,0.134596464,6,4,4440
0.379721658,0.144188537,0.366883954,0.134603836,6,4,4450
0.379721734,0.144188596,0.366893907,0.134611139,6,4,4460
0.379721811,0.144188654,0.366903768,0.134618375,6,4,4470
0.379721888,0.144188712,0.366913539,0.134625545,6,4,4480
0.379721966,0.144188771,0.366923222,0.134632651,6,4,4490
0.379722043,0.14418883,0.366932818,0.134639693,6,4,4500
0.379722121,0.144188889,0.366942329,0.134646673,6,4,4510
