Training RMSE,Training MSE,Test RMSE,Test MSE,Number of Inputs Node,Number of Hidden Node,Number of Epochs
0.366552374,0.134360643,0.345785813,0.119567829,6,3,464
0.36660834,0.134401675,0.345835865,0.119602446,6,3,465
0.366664063,0.134442535,0.345885686,0.119636908,6,3,466
0.366719544,0.134483224,0.345935277,0.119671216,6,3,467
0.366774785,0.134523743,0.34598464,0.119705371,6,3,468
0.366829788,0.134564094,0.346033776,0.119739374,6,3,469
0.366884554,0.134604276,0.346082687,0.119773226,6,3,470
0.366939084,0.134644291,0.346131374,0.119806928,6,3,471
0.366993379,0.13468414,0.346179839,0.119840481,6,3,472
0.367047442,0.134723824,0.346228082,0.119873885,6,3,473
0.367101272,0.134763344,0.346276107,0.119907142,6,3,474
0.367154872,0.1348027,0.346323913,0.119940253,6,3,475
0.367208244,0.134841894,0.346371502,0.119973217,6,3,476
0.367261387,0.134880926,0.346418876,0.120006038,6,3,477
0.367314304,0.134919798,0.346466036,0.120038714,6,3,478
0.367366995,0.134958509,0.346512984,0.120071248,6,3,479
0.367419463,0.134997062,0.34655972,0.12010364,6,3,480
0.367471709,0.135035457,0.346606246,0.12013589,6,3,481
0.367523733,0.135073694,0.346652564,0.120168,6,3,482
0.367575537,0.135111775,0.346698675,0.120199971,6,3,483
0.367627122,0.135149701,0.34674458,0.120231803,6,3,484
0.367678489,0.135187472,0.34679028,0.120263498,6,3,485
0.367729641,0.135225089,0.346835776,0.120295056,6,3,486
0.367780577,0.135262553,0.346881071,0.120326478,6,3,487
0.3678313,0.135299865,0.346926165,0.120357764,6,3,488
0.367881809,0.135337026,0.34697106,0.120388916,6,3,489
0.367932108,0.135374036,0.347015756,0.120419935,6,3,490
0.367982196,0.135410897,0.347060255,0.120450821,6,3,491
0.368032075,0.135447608,0.347104559,0.120481575,6,3,492
0.368081746,0.135484172,0.347148668,0.120512197,6,3,493
0.368131211,0.135520589,0.347192583,0.12054269,6,3,494
0.36818047,0.135556859,0.347236307,0.120573053,6,3,495
0.368229525,0.135592983,0.347279839,0.120603287,6,3,496
0.368278376,0.135628963,0.347323182,0.120633393,6,3,497
0.368327026,0.135664798,0.347366337,0.120663372,6,3,498
0.368375474,0.13570049,0.347409304,0.120693224,6,3,499
0.368423723,0.13573604,0.347452085,0.120722951,6,3,500
0.368471773,0.135771448,0.347494681,0.120752553,6,3,501
0.368519626,0.135806715,0.347537093,0.120782031,6,3,502
0.368567282,0.135841841,0.347579322,0.120811385,6,3,503
0.368614743,0.135876828,0.347621369,0.120840616,6,3,504
0.368662009,0.135911677,0.347663236,0.120869726,6,3,505
0.368709082,0.135946387,0.347704924,0.120898714,6,3,506
0.368755963,0.13598096,0.347746434,0.120927582,6,3,507
0.368802653,0.136015397,0.347787766,0.12095633,6,3,508
0.368849153,0.136049698,0.347828922,0.120984959,6,3,509
0.368895464,0.136083864,0.347869903,0.12101347,6,3,510
0.368941587,0.136117895,0.34791071,0.121041862,6,3,511
0.368987524,0.136151793,0.347951345,0.121070138,6,3,512
0.369033274,0.136185558,0.347991807,0.121098298,6,3,513
0.36907884,0.13621919,0.348032099,0.121126342,6,3,514
0.369124222,0.136252691,0.348072221,0.121154271,6,3,515
0.369169421,0.136286061,0.348112174,0.121182086,6,3,516
0.369214438,0.136319302,0.34815196,0.121209787,6,3,517
0.369259275,0.136352412,0.348191578,0.121237375,6,3,518
0.369303932,0.136385394,0.348231032,0.121264851,6,3,519
0.36934841,0.136418248,0.34827032,0.121292216,6,3,520
0.36939271,0.136450974,0.348309445,0.12131947,6,3,521
0.369436834,0.136483574,0.348348407,0.121346613,6,3,522
0.369480781,0.136516048,0.348387208,0.121373647,6,3,523
0.369524554,0.136548396,0.348425848,0.121400571,6,3,524
0.369568152,0.136580619,0.348464328,0.121427388,6,3,525
0.369611578,0.136612719,0.348502649,0.121454097,6,3,526
0.369654832,0.136644695,0.348540813,0.121480698,6,3,527
0.369697914,0.136676548,0.348578819,0.121507193,6,3,528
0.369740826,0.136708279,0.34861667,0.121533583,6,3,529
0.369783569,0.136739888,0.348654365,0.121559867,6,3,530
0.369826144,0.136771377,0.348691907,0.121586046,6,3,531
0.369868551,0.136802745,0.348729295,0.121612121,6,3,532
0.369910791,0.136833994,0.348766531,0.121638093,6,3,533
0.369952866,0.136865123,0.348803616,0.121663962,6,3,534
0.369994776,0.136896134,0.34884055,0.121689729,6,3,535
0.370036522,0.136927028,0.348877335,0.121715395,6,3,536
0.370078106,0.136957804,0.34891397,0.121740959,6,3,537
0.370119527,0.136988464,0.348950459,0.121766423,6,3,538
0.370160787,0.137019008,0.3489868,0.121791786,6,3,539
0.370201886,0.137049436,0.349022995,0.121817051,6,3,540
0.370242826,0.13707975,0.349059044,0.121842217,6,3,541
0.370283607,0.13710995,0.34909495,0.121867284,6,3,542
0.37032423,0.137140036,0.349130712,0.121892254,6,3,543
0.370364697,0.137170009,0.349166331,0.121917127,6,3,544
0.370405007,0.137199869,0.349201808,0.121941903,6,3,545
0.370445162,0.137229618,0.349237145,0.121966583,6,3,546
0.370485162,0.137259255,0.349272341,0.121991168,6,3,547
0.370525009,0.137288782,0.349307397,0.122015658,6,3,548
0.370564702,0.137318199,0.349342316,0.122040054,6,3,549
0.370604244,0.137347506,0.349377096,0.122064355,6,3,550
0.370643634,0.137376704,0.349411739,0.122088564,6,3,551
0.370682874,0.137405793,0.349446247,0.122112679,6,3,552
0.370721965,0.137434775,0.349480619,0.122136703,6,3,553
0.370760906,0.137463649,0.349514856,0.122160634,6,3,554
0.370799699,0.137492417,0.349548959,0.122184475,6,3,555
0.370838345,0.137521078,0.34958293,0.122208225,6,3,556
0.370876845,0.137549634,0.349616768,0.122231884,6,3,557
0.370915198,0.137578084,0.349650474,0.122255454,6,3,558
0.370953407,0.13760643,0.34968405,0.122278935,6,3,559
0.370991471,0.137634672,0.349717496,0.122302327,6,3,560
0.371029392,0.13766281,0.349750812,0.12232563,6,3,561
0.37106717,0.137690845,0.349784,0.122348847,6,3,562
0.371104806,0.137718777,0.34981706,0.122371975,6,3,563
0.371142301,0.137746607,0.349849993,0.122395017,6,3,564
0.371179655,0.137774336,0.349882799,0.122417973,6,3,565
0.371216869,0.137801964,0.34991548,0.122440843,6,3,566
0.371253945,0.137829492,0.349948036,0.122463628,6,3,567
0.371290882,0.137856919,0.349980468,0.122486328,6,3,568
0.371327681,0.137884247,0.350012776,0.122508944,6,3,569
0.371364343,0.137911476,0.350044962,0.122531475,6,3,570
0.37140087,0.137938606,0.350077025,0.122553923,6,3,571
0.37143726,0.137965638,0.350108967,0.122576289,6,3,572
0.371473516,0.137992573,0.350140788,0.122598571,6,3,573
0.371509637,0.138019411,0.350172489,0.122620772,6,3,574
0.371545626,0.138046152,0.35020407,0.122642891,6,3,575
0.371581481,0.138072797,0.350235533,0.122664929,6,3,576
0.371617204,0.138099347,0.350266878,0.122686886,6,3,577
0.371652796,0.138125801,0.350298105,0.122708763,6,3,578
0.371688257,0.138152161,0.350329216,0.12273056,6,3,579
0.371723589,0.138178426,0.35036021,0.122752277,6,3,580
0.37175879,0.138204598,0.350391089,0.122773915,6,3,581
0.371793863,0.138230677,0.350421853,0.122795475,6,3,582
0.371828808,0.138256662,0.350452503,0.122816957,6,3,583
0.371863625,0.138282556,0.35048304,0.122838361,6,3,584
0.371898316,0.138308357,0.350513463,0.122859688,6,3,585
0.37193288,0.138334068,0.350543775,0.122880938,6,3,586
0.371967319,0.138359687,0.350573974,0.122902111,6,3,587
0.372001633,0.138385215,0.350604062,0.122923209,6,3,588
0.372035823,0.138410654,0.35063404,0.12294423,6,3,589
0.37206989,0.138436003,0.350663909,0.122965177,6,3,590
0.372103833,0.138461262,0.350693667,0.122986048,6,3,591
0.372137654,0.138486433,0.350723318,0.123006846,6,3,592
0.372171353,0.138511516,0.35075286,0.123027569,6,3,593
0.372204931,0.13853651,0.350782295,0.123048218,6,3,594
0.372238388,0.138561418,0.350811622,0.123068794,6,3,595
0.372271726,0.138586238,0.350840844,0.123089298,6,3,596
0.372304944,0.138610971,0.35086996,0.123109729,6,3,597
0.372338043,0.138635618,0.35089897,0.123130087,6,3,598
0.372371024,0.13866018,0.350927877,0.123150375,6,3,599
0.372403888,0.138684656,0.350956679,0.12317059,6,3,600
0.372436635,0.138709047,0.350985377,0.123190735,6,3,601
0.372469265,0.138733353,0.351013973,0.123210809,6,3,602
0.37250178,0.138757576,0.351042467,0.123230813,6,3,603
0.372534179,0.138781714,0.351070858,0.123250748,6,3,604
0.372566464,0.13880577,0.351099149,0.123270612,6,3,605
0.372598634,0.138829742,0.351127339,0.123290408,6,3,606
0.372630691,0.138853632,0.351155428,0.123310135,6,3,607
0.372662635,0.13887744,0.351183418,0.123329793,6,3,608
0.372694467,0.138901166,0.351211309,0.123349384,6,3,609
0.372726187,0.13892481,0.351239102,0.123368906,6,3,610
0.372757795,0.138948374,0.351266796,0.123388362,6,3,611
0.372789293,0.138971857,0.351294393,0.12340775,6,3,612
0.37282068,0.13899526,0.351321893,0.123427072,6,3,613
0.372851958,0.139018583,0.351349296,0.123446328,6,3,614
0.372883127,0.139041826,0.351376604,0.123465518,6,3,615
0.372914187,0.139064991,0.351403816,0.123484642,6,3,616
0.372945139,0.139088077,0.351430933,0.123503701,6,3,617
0.372975984,0.139111084,0.351457956,0.123522695,6,3,618
0.373006721,0.139134014,0.351484884,0.123541624,6,3,619
0.373037352,0.139156866,0.35151172,0.123560489,6,3,620
0.373067877,0.139179641,0.351538462,0.12357929,6,3,621
0.373098297,0.139202339,0.351565112,0.123598028,6,3,622
0.373128612,0.139224961,0.35159167,0.123616702,6,3,623
0.373158822,0.139247506,0.351618136,0.123635314,6,3,624
0.373188928,0.139269976,0.351644512,0.123653863,6,3,625
0.373218931,0.139292371,0.351670797,0.123672349,6,3,626
0.373248831,0.13931469,0.351696992,0.123690774,6,3,627
0.373278629,0.139336935,0.351723097,0.123709137,6,3,628
0.373308324,0.139359105,0.351749113,0.123727439,6,3,629
0.373337918,0.139381201,0.351775041,0.123745679,6,3,630
0.373367412,0.139403224,0.35180088,0.123763859,6,3,631
0.373396804,0.139425174,0.351826631,0.123781979,6,3,632
0.373426097,0.13944705,0.351852296,0.123800038,6,3,633
0.37345529,0.139468854,0.351877873,0.123818038,6,3,634
0.373484385,0.139490586,0.351903364,0.123835978,6,3,635
0.37351338,0.139512245,0.351928769,0.123853859,6,3,636
0.373542278,0.139533833,0.351954089,0.123871681,6,3,637
0.373571078,0.13955535,0.351979323,0.123889444,6,3,638
0.373599781,0.139576796,0.352004473,0.123907149,6,3,639
0.373628387,0.139598172,0.352029539,0.123924796,6,3,640
0.373656897,0.139619477,0.352054521,0.123942386,6,3,641
0.373685311,0.139640712,0.352079419,0.123959918,6,3,642
0.37371363,0.139661877,0.352104235,0.123977392,6,3,643
0.373741854,0.139682974,0.352128968,0.12399481,6,3,644
0.373769984,0.139704001,0.352153619,0.124012172,6,3,645
0.37379802,0.139724959,0.352178189,0.124029477,6,3,646
0.373825962,0.13974585,0.352202677,0.124046726,6,3,647
0.373853811,0.139766672,0.352227085,0.124063919,6,3,648
0.373881567,0.139787426,0.352251412,0.124081057,6,3,649
0.373909232,0.139808113,0.352275659,0.12409814,6,3,650
0.373936804,0.139828733,0.352299826,0.124115168,6,3,651
0.373964285,0.139849287,0.352323915,0.124132141,6,3,652
0.373991675,0.139869773,0.352347924,0.12414906,6,3,653
0.374018975,0.139890194,0.352371855,0.124165924,6,3,654
0.374046185,0.139910548,0.352395708,0.124182735,6,3,655
0.374073305,0.139930838,0.352419484,0.124199493,6,3,656
0.374100336,0.139951061,0.352443182,0.124216197,6,3,657
0.374127278,0.13997122,0.352466804,0.124232848,6,3,658
0.374154132,0.139991314,0.352490349,0.124249446,6,3,659
0.374180898,0.140011344,0.352513818,0.124265992,6,3,660
0.374207576,0.14003131,0.352537211,0.124282485,6,3,661
0.374234167,0.140051212,0.352560529,0.124298926,6,3,662
0.374260671,0.14007105,0.352583772,0.124315316,6,3,663
0.374287089,0.140090825,0.35260694,0.124331654,6,3,664
0.374313421,0.140110537,0.352630034,0.124347941,6,3,665
0.374339668,0.140130187,0.352653055,0.124364177,6,3,666
0.374365829,0.140149774,0.352676002,0.124380362,6,3,667
0.374391906,0.140169299,0.352698875,0.124396497,6,3,668
0.374417898,0.140188762,0.352721677,0.124412581,6,3,669
0.374443806,0.140208164,0.352744405,0.124428615,6,3,670
0.374469631,0.140227504,0.352767062,0.1244446,6,3,671
0.374495372,0.140246784,0.352789647,0.124460535,6,3,672
0.374521031,0.140266003,0.352812161,0.124476421,6,3,673
0.374546607,0.140285161,0.352834603,0.124492257,6,3,674
0.374572101,0.140304259,0.352856975,0.124508045,6,3,675
0.374597514,0.140323297,0.352879277,0.124523784,6,3,676
0.374622845,0.140342276,0.352901509,0.124539475,6,3,677
0.374648095,0.140361195,0.352923671,0.124555118,6,3,678
0.374673265,0.140380055,0.352945765,0.124570713,6,3,679
0.374698354,0.140398857,0.352967789,0.12458626,6,3,680
0.374723364,0.1404176,0.352989744,0.12460176,6,3,681
0.374748294,0.140436284,0.353011631,0.124617212,6,3,682
0.374773145,0.14045491,0.353033451,0.124632617,6,3,683
0.374797918,0.140473479,0.353055203,0.124647976,6,3,684
0.374822611,0.14049199,0.353076887,0.124663288,6,3,685
0.374847227,0.140510444,0.353098505,0.124678554,6,3,686
0.374871765,0.140528841,0.353120056,0.124693774,6,3,687
0.374896226,0.14054718,0.35314154,0.124708948,6,3,688
0.37492061,0.140565464,0.353162959,0.124724076,6,3,689
0.374944917,0.140583691,0.353184312,0.124739158,6,3,690
0.374969148,0.140601862,0.3532056,0.124754196,6,3,691
0.374993303,0.140619977,0.353226823,0.124769188,6,3,692
0.375017383,0.140638037,0.35324798,0.124784136,6,3,693
0.375041387,0.140656042,0.353269074,0.124799039,6,3,694
0.375065316,0.140673991,0.353290103,0.124813897,6,3,695
0.37508917,0.140691886,0.353311069,0.124828711,6,3,696
0.375112951,0.140709726,0.353331971,0.124843482,6,3,697
0.375136657,0.140727511,0.35335281,0.124858208,6,3,698
0.37516029,0.140745243,0.353373586,0.124872891,6,3,699
0.375183849,0.140762921,0.353394299,0.124887531,6,3,700
0.375207336,0.140780545,0.353414951,0.124902127,6,3,701
0.37523075,0.140798116,0.35343554,0.124916681,6,3,702
0.375254092,0.140815633,0.353456067,0.124931191,6,3,703
0.375277361,0.140833098,0.353476533,0.124945659,6,3,704
0.375300559,0.14085051,0.353496938,0.124960085,6,3,705
0.375323686,0.140867869,0.353517282,0.124974469,6,3,706
0.375346742,0.140885177,0.353537565,0.12498881,6,3,707
0.375369727,0.140902432,0.353557788,0.12500311,6,3,708
0.375392641,0.140919635,0.353577952,0.125017368,6,3,709
0.375415486,0.140936787,0.353598055,0.125031585,6,3,710
0.375438261,0.140953887,0.353618099,0.12504576,6,3,711
0.375460966,0.140970937,0.353638084,0.125059894,6,3,712
0.375483602,0.140987935,0.35365801,0.125073988,6,3,713
0.375506169,0.141004883,0.353677877,0.125088041,6,3,714
0.375528668,0.14102178,0.353697686,0.125102053,6,3,715
0.375551098,0.141038628,0.353717437,0.125116025,6,3,716
0.375573461,0.141055425,0.35373713,0.125129957,6,3,717
0.375595756,0.141072172,0.353756766,0.125143849,6,3,718
0.375617983,0.141088869,0.353776344,0.125157702,6,3,719
0.375640144,0.141105518,0.353795865,0.125171514,6,3,720
0.375662237,0.141122117,0.35381533,0.125185288,6,3,721
0.375684265,0.141138667,0.353834738,0.125199022,6,3,722
0.375706226,0.141155168,0.35385409,0.125212717,6,3,723
0.375728121,0.141171621,0.353873386,0.125226373,6,3,724
0.37574995,0.141188025,0.353892626,0.125239991,6,3,725
0.375771714,0.141204381,0.353911811,0.12525357,6,3,726
0.375793414,0.14122069,0.35393094,0.125267111,6,3,727
0.375815048,0.14123695,0.353950015,0.125280613,6,3,728
0.375836618,0.141253163,0.353969035,0.125294078,6,3,729
0.375858123,0.141269329,0.353988001,0.125307505,6,3,730
0.375879565,0.141285448,0.354006912,0.125320894,6,3,731
0.375900943,0.141301519,0.354025769,0.125334245,6,3,732
0.375922258,0.141317544,0.354044573,0.12534756,6,3,733
0.37594351,0.141333522,0.354063323,0.125360837,6,3,734
0.375964698,0.141349454,0.35408202,0.125374077,6,3,735
0.375985825,0.14136534,0.354100664,0.12538728,6,3,736
0.376006889,0.14138118,0.354119255,0.125400447,6,3,737
0.37602789,0.141396974,0.354137794,0.125413577,6,3,738
0.376048831,0.141412723,0.35415628,0.125426671,6,3,739
0.376069709,0.141428426,0.354174715,0.125439729,6,3,740
0.376090527,0.141444084,0.354193097,0.12545275,6,3,741
0.376111283,0.141459697,0.354211429,0.125465736,6,3,742
0.376131979,0.141475266,0.354229708,0.125478686,6,3,743
0.376152614,0.141490789,0.354247937,0.125491601,6,3,744
0.376173189,0.141506268,0.354266115,0.12550448,6,3,745
0.376193705,0.141521703,0.354284242,0.125517324,6,3,746
0.37621416,0.141537094,0.354302319,0.125530133,6,3,747
0.376234556,0.141552441,0.354320345,0.125542907,6,3,748
0.376254893,0.141567744,0.354338322,0.125555646,6,3,749
0.376275171,0.141583004,0.354356248,0.125568351,6,3,750
0.37629539,0.141598221,0.354374126,0.125581021,6,3,751
0.376315551,0.141613394,0.354391953,0.125593657,6,3,752
0.376335654,0.141628524,0.354409732,0.125606258,6,3,753
0.376355698,0.141643612,0.354427462,0.125618826,6,3,754
0.376375685,0.141658657,0.354445144,0.12563136,6,3,755
0.376395615,0.141673659,0.354462776,0.12564386,6,3,756
0.376415487,0.141688619,0.354480361,0.125656326,6,3,757
0.376435303,0.141703537,0.354497898,0.125668759,6,3,758
0.376455062,0.141718413,0.354515386,0.125681159,6,3,759
0.376474764,0.141733248,0.354532828,0.125693526,6,3,760
0.37649441,0.141748041,0.354550221,0.125705859,6,3,761
0.376514,0.141762792,0.354567568,0.12571816,6,3,762
0.376533534,0.141777502,0.354584868,0.125730428,6,3,763
0.376553013,0.141792171,0.35460212,0.125742664,6,3,764
0.376572436,0.141806799,0.354619327,0.125754867,6,3,765
0.376591804,0.141821387,0.354636487,0.125767038,6,3,766
0.376611117,0.141835934,0.3546536,0.125779176,6,3,767
0.376630376,0.14185044,0.354670668,0.125791283,6,3,768
0.376649581,0.141864906,0.35468769,0.125803357,6,3,769
0.376668731,0.141879333,0.354704666,0.1258154,6,3,770
0.376687827,0.141893719,0.354721598,0.125827412,6,3,771
0.376706869,0.141908065,0.354738483,0.125839392,6,3,772
0.376725858,0.141922372,0.354755324,0.12585134,6,3,773
0.376744794,0.14193664,0.35477212,0.125863257,6,3,774
0.376763677,0.141950868,0.354788872,0.125875144,6,3,775
0.376782507,0.141965057,0.354805579,0.125886999,6,3,776
0.376801284,0.141979207,0.354822242,0.125898823,6,3,777
0.376820008,0.141993319,0.354838861,0.125910617,6,3,778
0.376838681,0.142007392,0.354855436,0.12592238,6,3,779
0.376857302,0.142021426,0.354871967,0.125934113,6,3,780
0.376875871,0.142035422,0.354888455,0.125945816,6,3,781
0.376894388,0.14204938,0.3549049,0.125957488,6,3,782
0.376912854,0.142063299,0.354921301,0.12596913,6,3,783
0.376931269,0.142077181,0.35493766,0.125980743,6,3,784
0.376949632,0.142091025,0.354953976,0.125992325,6,3,785
0.376967946,0.142104832,0.354970249,0.126003878,6,3,786
0.376986208,0.142118601,0.35498648,0.126015401,6,3,787
0.377004421,0.142132333,0.355002669,0.126026895,6,3,788
0.377022583,0.142146028,0.355018816,0.12603836,6,3,789
0.377040696,0.142159686,0.355034921,0.126049795,6,3,790
0.377058758,0.142173307,0.355050984,0.126061202,6,3,791
0.377076772,0.142186892,0.355067006,0.126072579,6,3,792
0.377094735,0.14220044,0.355082987,0.126083928,6,3,793
0.37711265,0.142213951,0.355098926,0.126095248,6,3,794
0.377130516,0.142227426,0.355114825,0.126106539,6,3,795
0.377148334,0.142240866,0.355130683,0.126117802,6,3,796
0.377166103,0.142254269,0.3551465,0.126129036,6,3,797
0.377183823,0.142267636,0.355162276,0.126140243,6,3,798
0.377201496,0.142280968,0.355178013,0.126151421,6,3,799
0.37721912,0.142294265,0.355193709,0.126162571,6,3,800
0.377236697,0.142307526,0.355209365,0.126173693,6,3,801
0.377254226,0.142320751,0.355224982,0.126184788,6,3,802
0.377271708,0.142333942,0.355240559,0.126195855,6,3,803
0.377289143,0.142347098,0.355256096,0.126206894,6,3,804
0.377306531,0.142360218,0.355271595,0.126217906,6,3,805
0.377323872,0.142373305,0.355287054,0.126228891,6,3,806
0.377341167,0.142386356,0.355302474,0.126239848,6,3,807
0.377358415,0.142399373,0.355317855,0.126250778,6,3,808
0.377375617,0.142412356,0.355333198,0.126261682,6,3,809
0.377392773,0.142425305,0.355348502,0.126272558,6,3,810
0.377409883,0.14243822,0.355363768,0.126283408,6,3,811
0.377426948,0.142451101,0.355378996,0.126294231,6,3,812
0.377443967,0.142463948,0.355394186,0.126305027,6,3,813
0.377460941,0.142476762,0.355409338,0.126315797,6,3,814
0.377477869,0.142489542,0.355424452,0.126326541,6,3,815
0.377494753,0.142502288,0.355439529,0.126337259,6,3,816
0.377511592,0.142515002,0.355454568,0.12634795,6,3,817
0.377528386,0.142527683,0.35546957,0.126358615,6,3,818
0.377545136,0.14254033,0.355484535,0.126369255,6,3,819
0.377561842,0.142552945,0.355499463,0.126379868,6,3,820
0.377578504,0.142565527,0.355514355,0.126390456,6,3,821
0.377595122,0.142578076,0.355529209,0.126401019,6,3,822
0.377611696,0.142590593,0.355544028,0.126411556,6,3,823
0.377628227,0.142603078,0.35555881,0.126422067,6,3,824
0.377644714,0.14261553,0.355573555,0.126432553,6,3,825
0.377661158,0.142627951,0.355588265,0.126443014,6,3,826
0.37767756,0.142640339,0.355602939,0.12645345,6,3,827
0.377693918,0.142652696,0.355617577,0.126463861,6,3,828
0.377710234,0.142665021,0.355632179,0.126474247,6,3,829
0.377726507,0.142677314,0.355646746,0.126484608,6,3,830
0.377742738,0.142689576,0.355661278,0.126494944,6,3,831
0.377758926,0.142701806,0.355675774,0.126505256,6,3,832
0.377775073,0.142714006,0.355690236,0.126515544,6,3,833
0.377791178,0.142726174,0.355704662,0.126525807,6,3,834
0.377807241,0.142738311,0.355719054,0.126536045,6,3,835
0.377823262,0.142750418,0.355733411,0.12654626,6,3,836
0.377839243,0.142762493,0.355747734,0.12655645,6,3,837
0.377855182,0.142774538,0.355762022,0.126566616,6,3,838
0.37787108,0.142786553,0.355776276,0.126576759,6,3,839
0.377886937,0.142798537,0.355790496,0.126586877,6,3,840
0.377902753,0.142810491,0.355804682,0.126596972,6,3,841
0.377918529,0.142822415,0.355818835,0.126607043,6,3,842
0.377934265,0.142834308,0.355832953,0.126617091,6,3,843
0.37794996,0.142846172,0.355847038,0.126627115,6,3,844
0.377965615,0.142858006,0.35586109,0.126637115,6,3,845
0.37798123,0.14286981,0.355875109,0.126647093,6,3,846
0.377996806,0.142881585,0.355889094,0.126657047,6,3,847
0.378012342,0.14289333,0.355903046,0.126666978,6,3,848
0.378027838,0.142905046,0.355916966,0.126676886,6,3,849
0.378043295,0.142916733,0.355930852,0.126686772,6,3,850
0.378058713,0.14292839,0.355944706,0.126696634,6,3,851
0.378074092,0.142940019,0.355958528,0.126706474,6,3,852
0.378089432,0.142951618,0.355972317,0.126716291,6,3,853
0.378104733,0.142963189,0.355986074,0.126726085,6,3,854
0.378119996,0.142974731,0.355999799,0.126735857,6,3,855
0.37813522,0.142986245,0.356013492,0.126745606,6,3,856
0.378150406,0.14299773,0.356027153,0.126755334,6,3,857
0.378165554,0.143009186,0.356040782,0.126765039,6,3,858
0.378180664,0.143020614,0.35605438,0.126774722,6,3,859
0.378195736,0.143032015,0.356067946,0.126784382,6,3,860
0.37821077,0.143043387,0.356081481,0.126794021,6,3,861
0.378225767,0.143054731,0.356094985,0.126803638,6,3,862
0.378240726,0.143066047,0.356108457,0.126813233,6,3,863
0.378255649,0.143077336,0.356121898,0.126822807,6,3,864
0.378270534,0.143088597,0.356135309,0.126832358,6,3,865
0.378285382,0.14309983,0.356148689,0.126841888,6,3,866
0.378300193,0.143111036,0.356162038,0.126851397,6,3,867
0.378314967,0.143122214,0.356175356,0.126860885,6,3,868
0.378329705,0.143133366,0.356188645,0.126870351,6,3,869
0.378344407,0.14314449,0.356201903,0.126879795,6,3,870
0.378359072,0.143155587,0.35621513,0.126889219,6,3,871
0.378373701,0.143166658,0.356228328,0.126898622,6,3,872
0.378388294,0.143177701,0.356241496,0.126908003,6,3,873
0.378402851,0.143188718,0.356254633,0.126917364,6,3,874
0.378417373,0.143199708,0.356267742,0.126926704,6,3,875
0.378431859,0.143210672,0.35628082,0.126936023,6,3,876
0.378446309,0.143221609,0.356293869,0.126945321,6,3,877
0.378460724,0.14323252,0.356306889,0.126954599,6,3,878
0.378475104,0.143243404,0.356319879,0.126963856,6,3,879
0.378489449,0.143254263,0.35633284,0.126973093,6,3,880
0.378503759,0.143265095,0.356345772,0.12698231,6,3,881
0.378518034,0.143275902,0.356358676,0.126991506,6,3,882
0.378532274,0.143286682,0.35637155,0.127000682,6,3,883
0.37854648,0.143297437,0.356384396,0.127009837,6,3,884
0.378560651,0.143308166,0.356397213,0.127018973,6,3,885
0.378574788,0.14331887,0.356410001,0.127028089,6,3,886
0.378588891,0.143329548,0.356422761,0.127037185,6,3,887
0.37860296,0.143340201,0.356435493,0.127046261,6,3,888
0.378616995,0.143350829,0.356448197,0.127055317,6,3,889
0.378630996,0.143361431,0.356460872,0.127064353,6,3,890
0.378644963,0.143372008,0.35647352,0.12707337,6,3,891
0.378658897,0.143382561,0.35648614,0.127082368,6,3,892
0.378672798,0.143393088,0.356498732,0.127091346,6,3,893
0.378686665,0.14340359,0.356511296,0.127100304,6,3,894
0.378700499,0.143414068,0.356523833,0.127109243,6,3,895
0.3787143,0.143424521,0.356536342,0.127118163,6,3,896
0.378728068,0.14343495,0.356548824,0.127127064,6,3,897
0.378741804,0.143445354,0.356561278,0.127135945,6,3,898
0.378755506,0.143455734,0.356573706,0.127144808,6,3,899
0.378769177,0.143466089,0.356586106,0.127153651,6,3,900
0.378782814,0.14347642,0.35659848,0.127162476,6,3,901
0.37879642,0.143486728,0.356610826,0.127171281,6,3,902
0.378809993,0.143497011,0.356623146,0.127180068,6,3,903
0.378823534,0.14350727,0.356635439,0.127188837,6,3,904
0.378837043,0.143517505,0.356647706,0.127197586,6,3,905
0.37885052,0.143527717,0.356659946,0.127206317,6,3,906
0.378863966,0.143537905,0.35667216,0.12721503,6,3,907
0.37887738,0.143548069,0.356684348,0.127223724,6,3,908
0.378890762,0.14355821,0.356696509,0.1272324,6,3,909
0.378904113,0.143568327,0.356708644,0.127241057,6,3,910
0.378917433,0.143578421,0.356720754,0.127249696,6,3,911
0.378930722,0.143588492,0.356732837,0.127258317,6,3,912
0.378943979,0.14359854,0.356744895,0.12726692,6,3,913
0.378957206,0.143608564,0.356756927,0.127275505,6,3,914
0.378970402,0.143618566,0.356768933,0.127284072,6,3,915
0.378983567,0.143628544,0.356780914,0.127292621,6,3,916
0.378996702,0.1436385,0.356792869,0.127301152,6,3,917
0.379009806,0.143648433,0.356804799,0.127309665,6,3,918
0.37902288,0.143658343,0.356816704,0.12731816,6,3,919
0.379035923,0.143668231,0.356828584,0.127326638,6,3,920
0.379048937,0.143678096,0.356840439,0.127335099,6,3,921
0.37906192,0.143687939,0.356852268,0.127343542,6,3,922
0.379074873,0.14369776,0.356864073,0.127351967,6,3,923
0.379087797,0.143707558,0.356875853,0.127360375,6,3,924
0.379100691,0.143717334,0.356887609,0.127368765,6,3,925
0.379113555,0.143727088,0.35689934,0.127377139,6,3,926
0.37912639,0.143736819,0.356911046,0.127385495,6,3,927
